"Time","MASSFLOW"
2021-05-14 08:24:08,548
2021-05-14 08:25:08,540
2021-05-14 08:26:09,535
2021-05-14 08:27:09,533
2021-05-14 08:28:09,541
2021-05-14 08:29:09,544
2021-05-14 08:30:09,541
2021-05-14 08:31:09,531
2021-05-14 08:32:09,523
2021-05-14 08:33:10,514
2021-05-14 08:34:10,508
2021-05-14 08:35:10,510
2021-05-14 08:36:10,512
2021-05-14 08:37:10,509
2021-05-14 08:38:10,504
2021-05-14 08:39:10,505
2021-05-14 08:40:11,507
2021-05-14 08:41:11,509
2021-05-14 08:42:11,511
2021-05-14 08:43:11,518
2021-05-14 08:44:11,518
2021-05-14 08:45:11,513
2021-05-14 08:46:11,513
2021-05-14 08:47:12,515
2021-05-14 08:48:12,511
2021-05-14 08:49:12,516
2021-05-14 08:50:12,521
2021-05-14 08:51:12,523
2021-05-14 08:52:12,520
2021-05-14 08:53:12,523
2021-05-14 08:54:13,535
2021-05-14 08:55:13,543
2021-05-14 08:56:13,548
2021-05-14 08:57:13,551
2021-05-14 08:58:13,551
2021-05-14 08:59:13,543
2021-05-14 09:00:13,545
2021-05-14 09:01:14,548
2021-05-14 09:02:14,548
2021-05-14 09:03:14,543
2021-05-14 09:04:14,537
2021-05-14 09:05:14,536
2021-05-14 09:06:14,535
2021-05-14 09:07:14,543
2021-05-14 09:08:15,551
2021-05-14 09:09:15,554
2021-05-14 09:10:15,550
2021-05-14 09:11:15,545
2021-05-14 09:12:15,542
2021-05-14 09:13:15,541
2021-05-14 09:14:15,544
2021-05-14 09:15:16,546
2021-05-14 09:16:16,548
2021-05-14 09:17:16,549
2021-05-14 09:18:16,548
2021-05-14 09:19:16,546
2021-05-14 09:20:16,546
2021-05-14 09:21:16,547
2021-05-14 09:22:16,550
2021-05-14 09:23:17,555
2021-05-14 09:24:17,556
2021-05-14 09:25:17,553
2021-05-14 09:26:17,547
2021-05-14 09:27:17,539
2021-05-14 09:28:17,534
2021-05-14 09:29:17,529
2021-05-14 09:30:18,533
2021-05-14 09:31:18,538
2021-05-14 09:32:18,546
2021-05-14 09:33:18,547
2021-05-14 09:34:18,547
2021-05-14 09:35:18,547
2021-05-14 09:36:19,547
2021-05-14 09:37:19,547
2021-05-14 09:38:19,548
2021-05-14 09:39:19,551
2021-05-14 09:40:19,547
2021-05-14 09:41:19,537
2021-05-14 09:42:19,520
2021-05-14 09:43:20,507
2021-05-14 09:44:20,506
2021-05-14 09:45:20,508
2021-05-14 09:46:20,511
2021-05-14 09:47:20,517
2021-05-14 09:48:20,525
2021-05-14 09:49:20,533
2021-05-14 09:50:21,538
2021-05-14 09:51:21,547
2021-05-14 09:52:21,557
2021-05-14 09:53:21,566
2021-05-14 09:54:21,564
2021-05-14 09:55:21,562
2021-05-14 09:56:21,561
2021-05-14 09:57:22,559
2021-05-14 09:58:22,562
2021-05-14 09:59:22,561
2021-05-14 10:00:22,564
2021-05-14 10:01:22,564
2021-05-14 10:02:22,561
2021-05-14 10:03:23,554
2021-05-14 10:04:23,550
2021-05-14 10:05:23,549
2021-05-14 10:06:23,546
2021-05-14 10:07:23,538
2021-05-14 10:08:24,527
2021-05-14 10:09:24,519
2021-05-14 10:10:24,518
2021-05-14 10:11:24,523
2021-05-14 10:12:24,531
2021-05-14 10:13:24,539
2021-05-14 10:14:24,540
2021-05-14 10:15:25,541
2021-05-14 10:16:25,541
2021-05-14 10:17:25,548
2021-05-14 10:18:25,559
2021-05-14 10:19:25,566
2021-05-14 10:20:25,564
2021-05-14 10:21:25,557
2021-05-14 10:22:26,552
2021-05-14 10:23:26,549
2021-05-14 10:24:26,548
2021-05-14 10:25:26,544
2021-05-14 10:26:26,541
2021-05-14 10:27:26,536
2021-05-14 10:28:27,528
2021-05-14 10:29:27,521
2021-05-14 10:30:27,518
2021-05-14 10:31:27,518
2021-05-14 10:32:27,515
2021-05-14 10:33:27,513
2021-05-14 10:34:27,517
2021-05-14 10:35:28,524
2021-05-14 10:36:28,528
2021-05-14 10:37:28,529
2021-05-14 10:38:28,530
2021-05-14 10:39:28,532
2021-05-14 10:40:28,531
2021-05-14 10:41:28,531
2021-05-14 10:42:29,532
2021-05-14 10:43:29,525
2021-05-14 10:44:29,512
2021-05-14 10:45:29,496
2021-05-14 10:46:29,480
2021-05-14 10:47:29,466
2021-05-14 10:48:29,453
2021-05-14 10:49:30,440
2021-05-14 10:50:30,427
2021-05-14 10:51:30,415
2021-05-14 10:52:30,404
2021-05-14 10:53:30,403
2021-05-14 10:54:30,405
2021-05-14 10:55:30,407
2021-05-14 10:56:31,413
2021-05-14 10:57:31,423
2021-05-14 10:58:31,431
2021-05-14 10:59:31,438
2021-05-14 11:00:31,445
2021-05-14 11:01:32,453
2021-05-14 11:02:32,464
2021-05-14 11:03:32,476
2021-05-14 11:04:32,491
2021-05-14 11:05:32,507
2021-05-14 11:06:32,519
2021-05-14 11:07:33,527
2021-05-14 11:08:33,537
2021-05-14 11:09:33,551
2021-05-14 11:10:33,564
2021-05-14 11:11:33,574
2021-05-14 11:12:33,580
2021-05-14 11:13:33,585
2021-05-14 11:14:34,587
2021-05-14 11:15:34,588
2021-05-14 11:16:34,589
2021-05-14 11:17:34,591
2021-05-14 11:18:34,591
2021-05-14 11:19:34,591
2021-05-14 11:20:34,593
2021-05-14 11:21:35,597
2021-05-14 11:22:35,599
2021-05-14 11:23:35,599
2021-05-14 11:24:35,603
2021-05-14 11:25:35,606
2021-05-14 11:26:35,609
2021-05-14 11:27:36,612
2021-05-14 11:28:36,621
2021-05-14 11:29:36,625
2021-05-14 11:30:36,626
2021-05-14 11:31:36,627
2021-05-14 11:32:37,629
2021-05-14 11:33:37,629
2021-05-14 11:34:37,624
2021-05-14 11:35:37,619
2021-05-14 11:36:37,616
2021-05-14 11:37:37,615
2021-05-14 11:38:38,611
2021-05-14 11:39:38,604
2021-05-14 11:40:38,598
2021-05-14 11:41:38,593
2021-05-14 11:42:38,590
2021-05-14 11:43:39,586
2021-05-14 11:44:39,583
2021-05-14 11:45:39,577
2021-05-14 11:46:39,569
2021-05-14 11:47:39,555
2021-05-14 11:48:39,542
2021-05-14 11:49:39,535
2021-05-14 11:50:40,535
2021-05-14 11:51:40,532
2021-05-14 11:52:40,523
2021-05-14 11:53:40,517
2021-05-14 11:54:40,518
2021-05-14 11:55:40,517
2021-05-14 11:56:41,517
2021-05-14 11:57:41,518
2021-05-14 11:58:41,518
2021-05-14 11:59:41,521
2021-05-14 12:00:41,524
2021-05-14 12:01:42,526
2021-05-14 12:02:42,529
2021-05-14 12:03:42,528
2021-05-14 12:04:42,527
2021-05-14 12:05:42,530
2021-05-14 12:06:43,535
2021-05-14 12:07:43,539
2021-05-14 12:08:43,539
2021-05-14 12:09:43,531
2021-05-14 12:10:43,519
2021-05-14 12:11:43,515
2021-05-14 12:12:44,514
2021-05-14 12:13:44,511
2021-05-14 12:14:44,508
2021-05-14 12:15:44,508
2021-05-14 12:16:44,507
2021-05-14 12:17:44,507
2021-05-14 12:18:44,511
2021-05-14 12:19:45,517
2021-05-14 12:20:45,523
2021-05-14 12:21:45,527
2021-05-14 12:22:45,536
2021-05-14 12:23:45,547
2021-05-14 12:24:45,552
2021-05-14 12:25:45,554
2021-05-14 12:26:45,557
2021-05-14 12:27:45,558
2021-05-14 12:28:46,557
2021-05-14 12:29:46,555
2021-05-14 12:30:46,554
2021-05-14 12:31:46,552
2021-05-14 12:32:46,547
2021-05-14 12:33:46,547
2021-05-14 12:34:46,548
2021-05-14 12:35:46,550
2021-05-14 12:36:47,553
2021-05-14 12:37:47,560
2021-05-14 12:38:47,567
2021-05-14 12:39:47,577
2021-05-14 12:40:47,585
2021-05-14 12:41:47,590
2021-05-14 12:42:47,593
2021-05-14 12:43:47,592
2021-05-14 12:44:47,589
2021-05-14 12:45:47,583
2021-05-14 12:46:48,581
2021-05-14 12:47:48,580
2021-05-14 12:48:48,578
2021-05-14 12:49:48,576
2021-05-14 12:50:48,568
2021-05-14 12:51:48,559
2021-05-14 12:52:48,553
2021-05-14 12:53:49,550
2021-05-14 12:54:49,552
2021-05-14 12:55:49,557
2021-05-14 12:56:49,558
2021-05-14 12:57:49,555
2021-05-14 12:58:49,552
2021-05-14 12:59:49,558
2021-05-14 13:00:49,569
2021-05-14 13:01:49,578
2021-05-14 13:02:50,587
2021-05-14 13:03:50,594
2021-05-14 13:04:50,599
2021-05-14 13:05:50,597
2021-05-14 13:06:50,598
2021-05-14 13:07:50,596
2021-05-14 13:08:50,590
2021-05-14 13:09:50,581
2021-05-14 13:10:50,578
2021-05-14 13:11:51,577
2021-05-14 13:12:51,576
2021-05-14 13:13:51,577
2021-05-14 13:14:51,581
2021-05-14 13:15:51,590
2021-05-14 13:16:51,597
2021-05-14 13:17:51,608
2021-05-14 13:18:52,617
2021-05-14 13:19:52,622
2021-05-14 13:20:52,623
2021-05-14 13:21:52,626
2021-05-14 13:22:52,625
2021-05-14 13:23:52,622
2021-05-14 13:24:52,617
2021-05-14 13:25:52,610
2021-05-14 13:26:52,605
2021-05-14 13:27:53,599
2021-05-14 13:28:53,597
2021-05-14 13:29:53,597
2021-05-14 13:30:53,592
2021-05-14 13:31:53,586
2021-05-14 13:32:53,581
2021-05-14 13:33:53,578
2021-05-14 13:34:53,575
2021-05-14 13:35:54,571
2021-05-14 13:36:54,568
2021-05-14 13:37:54,569
2021-05-14 13:38:54,566
2021-05-14 13:39:54,561
2021-05-14 13:40:54,558
2021-05-14 13:41:54,560
2021-05-14 13:42:54,560
2021-05-14 13:43:54,558
2021-05-14 13:44:55,563
2021-05-14 13:45:55,569
2021-05-14 13:46:55,574
2021-05-14 13:47:55,575
2021-05-14 13:48:55,577
2021-05-14 13:49:55,579
2021-05-14 13:50:55,579
2021-05-14 13:51:55,578
2021-05-14 13:52:55,580
2021-05-14 13:53:56,577
2021-05-14 13:54:56,572
2021-05-14 13:55:56,569
2021-05-14 13:56:56,565
2021-05-14 13:57:56,560
2021-05-14 13:58:56,555
2021-05-14 13:59:56,557
2021-05-14 13:59:56,557
2021-05-14 14:00:56,560
2021-05-14 14:01:57,557
2021-05-14 14:02:57,553
2021-05-14 14:03:57,554
2021-05-14 14:04:57,553
2021-05-14 14:05:57,548
2021-05-14 14:06:57,544
2021-05-14 14:07:57,544
2021-05-14 14:08:57,548
2021-05-14 14:09:57,547
2021-05-14 14:10:58,547
2021-05-14 14:11:58,550
2021-05-14 14:12:58,553
2021-05-14 14:13:58,553
2021-05-14 14:14:58,549
2021-05-14 14:15:58,551
2021-05-14 14:16:58,554
2021-05-14 14:17:58,559
2021-05-14 14:18:59,562
2021-05-14 14:19:59,564
2021-05-14 14:20:59,565
2021-05-14 14:21:59,566
2021-05-14 14:22:59,568
2021-05-14 14:23:59,569
2021-05-14 14:24:59,572
2021-05-14 14:26:00,578
2021-05-14 14:27:00,586
2021-05-14 14:28:00,588
2021-05-14 14:29:00,588
2021-05-14 14:30:00,587
2021-05-14 14:31:00,587
2021-05-14 14:32:01,585
2021-05-14 14:33:01,585
2021-05-14 14:34:01,583
2021-05-14 14:35:01,579
2021-05-14 14:36:01,574
2021-05-14 14:37:01,571
2021-05-14 14:38:01,571
2021-05-14 14:39:01,568
2021-05-14 14:40:01,566
2021-05-14 14:41:02,566
2021-05-14 14:42:02,566
2021-05-14 14:43:02,566
2021-05-14 14:44:02,573
2021-05-14 14:45:02,578
2021-05-14 14:46:02,578
2021-05-14 14:47:02,574
2021-05-14 14:48:02,572
2021-05-14 14:49:03,574
2021-05-14 14:50:03,580
2021-05-14 14:51:03,584
2021-05-14 14:52:03,588
2021-05-14 14:53:03,588
2021-05-14 14:54:03,587
2021-05-14 14:55:03,589
2021-05-14 14:56:04,592
2021-05-14 14:57:04,594
2021-05-14 14:58:04,594
2021-05-14 14:59:04,590
2021-05-14 15:00:04,582
2021-05-14 15:01:04,574
2021-05-14 15:02:04,568
2021-05-14 15:03:04,563
2021-05-14 15:04:04,560
2021-05-14 15:05:05,556
2021-05-14 15:06:05,547
2021-05-14 15:07:05,537
2021-05-14 15:08:05,534
2021-05-14 15:09:05,535
2021-05-14 15:10:05,538
2021-05-14 15:11:05,536
2021-05-14 15:12:05,535
2021-05-14 15:13:06,534
2021-05-14 15:14:06,531
2021-05-14 15:15:06,529
2021-05-14 15:16:06,529
2021-05-14 15:17:06,527
2021-05-14 15:18:06,522
2021-05-14 15:19:07,518
2021-05-14 15:20:07,517
2021-05-14 15:21:07,521
2021-05-14 15:22:07,523
2021-05-14 15:23:07,523
2021-05-14 15:24:07,523
2021-05-14 15:25:07,526
2021-05-14 15:26:08,527
2021-05-14 15:27:08,531
2021-05-14 15:28:08,531
2021-05-14 15:29:08,527
2021-05-14 15:30:08,522
2021-05-14 15:31:08,519
2021-05-14 15:32:08,520
2021-05-14 15:33:09,523
2021-05-14 15:34:09,521
2021-05-14 15:35:09,524
2021-05-14 15:36:09,529
2021-05-14 15:37:09,529
2021-05-14 15:38:09,531
2021-05-14 15:39:09,537
2021-05-14 15:40:09,544
2021-05-14 15:41:10,544
2021-05-14 15:42:10,541
2021-05-14 15:43:10,540
2021-05-14 15:44:10,545
2021-05-14 15:45:10,541
2021-05-14 15:46:10,539
2021-05-14 15:47:11,538
2021-05-14 15:48:11,536
2021-05-14 15:49:11,536
2021-05-14 15:50:11,538
2021-05-14 15:51:11,541
2021-05-14 15:52:11,542
2021-05-14 15:53:11,538
2021-05-14 15:54:11,536
2021-05-14 15:55:12,534
2021-05-14 15:56:12,530
2021-05-14 15:57:12,530
2021-05-14 15:58:12,533
2021-05-14 15:59:12,535
2021-05-14 16:00:12,534
2021-05-14 16:01:12,534
2021-05-14 16:02:13,533
2021-05-14 16:03:13,536
2021-05-14 16:04:13,537
2021-05-14 16:05:13,542
2021-05-14 16:06:13,548
2021-05-14 16:07:13,552
2021-05-14 16:08:13,557
2021-05-14 16:09:13,560
2021-05-14 16:10:14,561
2021-05-14 16:11:14,563
2021-05-14 16:12:14,568
2021-05-14 16:13:14,570
2021-05-14 16:14:14,569
2021-05-14 16:15:14,570
2021-05-14 16:16:14,571
2021-05-14 16:17:15,571
2021-05-14 16:18:15,564
2021-05-14 16:19:15,558
2021-05-14 16:20:15,557
2021-05-14 16:21:15,558
2021-05-14 16:22:15,560
2021-05-14 16:23:15,559
2021-05-14 16:24:15,558
2021-05-14 16:25:16,557
2021-05-14 16:26:16,555
2021-05-14 16:27:16,557
2021-05-14 16:28:16,567
2021-05-14 16:29:16,572
2021-05-14 16:30:16,573
2021-05-14 16:31:16,570
2021-05-14 16:32:16,566
2021-05-14 16:33:17,564
2021-05-14 16:34:17,565
2021-05-14 16:35:17,567
2021-05-14 16:36:17,568
2021-05-14 16:37:17,565
2021-05-14 16:38:17,556
2021-05-14 16:39:17,552
2021-05-14 16:40:18,551
2021-05-14 16:41:18,556
2021-05-14 16:42:18,563
2021-05-14 16:43:18,570
2021-05-14 16:44:18,573
2021-05-14 16:45:18,574
2021-05-14 16:46:18,576
2021-05-14 16:47:18,581
2021-05-14 16:48:19,583
2021-05-14 16:49:19,587
2021-05-14 16:50:19,589
2021-05-14 16:51:19,589
2021-05-14 16:52:19,588
2021-05-14 16:53:19,585
2021-05-14 16:54:19,581
2021-05-14 16:55:20,576
2021-05-14 16:56:20,571
2021-05-14 16:57:20,532
2021-05-14 16:58:20,494
2021-05-14 16:59:20,446
2021-05-14 17:00:20,408
2021-05-14 17:01:21,410
2021-05-14 17:02:21,416
2021-05-14 17:03:21,427
2021-05-14 17:04:21,442
2021-05-14 17:05:21,457
2021-05-14 17:06:21,481
2021-05-14 17:07:21,531
2021-05-14 17:08:21,576
2021-05-14 17:09:22,632
2021-05-14 17:10:22,669
2021-05-14 17:11:22,672
2021-05-14 17:12:22,672
2021-05-14 17:13:22,669
2021-05-14 17:14:22,665
2021-05-14 17:15:22,662
2021-05-14 17:16:23,655
2021-05-14 17:17:23,651
2021-05-14 17:18:23,652
2021-05-14 17:19:23,653
2021-05-14 17:20:23,654
2021-05-14 17:21:23,658
2021-05-14 17:22:23,659
2021-05-14 17:23:24,658
2021-05-14 17:24:24,655
2021-05-14 17:25:24,654
2021-05-14 17:26:24,655
2021-05-14 17:27:24,656
2021-05-14 17:28:24,656
2021-05-14 17:29:25,655
2021-05-14 17:30:25,652
2021-05-14 17:31:25,651
2021-05-14 17:32:25,653
2021-05-14 17:33:25,655
2021-05-14 17:34:25,657
2021-05-14 17:35:26,659
2021-05-14 17:36:26,661
2021-05-14 17:37:26,662
2021-05-14 17:38:26,664
2021-05-14 17:39:26,667
2021-05-14 17:40:26,668
2021-05-14 17:41:26,661
2021-05-14 17:42:26,648
2021-05-14 17:43:27,635
2021-05-14 17:44:27,620
2021-05-14 17:45:27,601
2021-05-14 17:46:27,578
2021-05-14 17:47:27,553
2021-05-14 17:48:27,527
2021-05-14 17:49:27,505
2021-05-14 17:50:27,490
2021-05-14 17:51:28,479
2021-05-14 17:52:28,475
2021-05-14 17:53:28,471
2021-05-14 17:54:28,468
2021-05-14 17:55:28,467
2021-05-14 17:56:28,467
2021-05-14 17:57:28,472
2021-05-14 17:58:29,482
2021-05-14 17:59:29,487
2021-05-14 18:00:29,491
2021-05-14 18:01:29,500
2021-05-14 18:02:29,508
2021-05-14 18:03:29,522
2021-05-14 18:04:29,539
2021-05-14 18:05:30,552
2021-05-14 18:06:30,566
2021-05-14 18:07:30,575
2021-05-14 18:08:30,580
2021-05-14 18:09:30,586
2021-05-14 18:10:30,590
2021-05-14 18:11:30,589
2021-05-14 18:12:31,585
2021-05-14 18:13:31,576
2021-05-14 18:14:31,570
2021-05-14 18:15:31,567
2021-05-14 18:16:31,563
2021-05-14 18:17:31,563
2021-05-14 18:18:31,569
2021-05-14 18:19:31,575
2021-05-14 18:20:32,573
2021-05-14 18:21:32,570
2021-05-14 18:22:32,573
2021-05-14 18:23:32,576
2021-05-14 18:24:32,574
2021-05-14 18:25:32,575
2021-05-14 18:26:32,579
2021-05-14 18:27:33,577
2021-05-14 18:28:33,567
2021-05-14 18:29:33,561
2021-05-14 18:30:33,561
2021-05-14 18:31:33,564
2021-05-14 18:32:33,565
2021-05-14 18:33:33,583
2021-05-14 18:34:34,592
2021-05-14 18:35:34,596
2021-05-14 18:36:34,599
2021-05-14 18:37:34,605
2021-05-14 18:38:34,610
2021-05-14 18:39:34,622
2021-05-14 18:40:34,631
2021-05-14 18:41:35,633
2021-05-14 18:42:35,634
2021-05-14 18:43:35,623
2021-05-14 18:44:35,618
2021-05-14 18:45:35,618
2021-05-14 18:46:35,617
2021-05-14 18:47:36,623
2021-05-14 18:48:36,628
2021-05-14 18:49:36,626
2021-05-14 18:50:36,632
2021-05-14 18:51:37,641
2021-05-14 18:52:37,647
2021-05-14 18:53:37,666
2021-05-14 18:54:37,680
2021-05-14 18:55:37,689
2021-05-14 18:56:37,700
2021-05-14 18:57:38,700
2021-05-14 18:58:38,695
2021-05-14 18:59:38,689
2021-05-14 19:00:38,681
2021-05-14 19:01:38,665
2021-05-14 19:02:38,649
2021-05-14 19:03:38,624
2021-05-14 19:04:38,609
2021-05-14 19:05:39,598
2021-05-14 19:06:39,590
2021-05-14 19:07:39,590
2021-05-14 19:08:39,594
2021-05-14 19:09:39,596
2021-05-14 19:10:39,600
2021-05-14 19:11:39,614
2021-05-14 19:12:40,629
2021-05-14 19:13:40,644
2021-05-14 19:14:40,658
2021-05-14 19:15:40,669
2021-05-14 19:16:40,672
2021-05-14 19:17:40,671
2021-05-14 19:18:41,676
2021-05-14 19:19:41,683
2021-05-14 19:20:41,687
2021-05-14 19:21:41,685
2021-05-14 19:22:41,681
2021-05-14 19:23:41,677
2021-05-14 19:24:41,674
2021-05-14 19:25:42,672
2021-05-14 19:26:42,678
2021-05-14 19:27:42,685
2021-05-14 19:28:42,688
2021-05-14 19:29:42,689
2021-05-14 19:30:42,697
2021-05-14 19:31:43,711
2021-05-14 19:32:43,731
2021-05-14 19:33:43,736
2021-05-14 19:34:43,739
2021-05-14 19:35:43,737
2021-05-14 19:36:43,732
2021-05-14 19:37:44,729
2021-05-14 19:38:44,729
2021-05-14 19:39:44,727
2021-05-14 19:40:44,716
2021-05-14 19:41:44,698
2021-05-14 19:42:44,682
2021-05-14 19:43:45,678
2021-05-14 19:44:45,679
2021-05-14 19:45:45,682
2021-05-14 19:46:45,684
2021-05-14 19:47:45,685
2021-05-14 19:48:45,680
2021-05-14 19:49:46,676
2021-05-14 19:50:46,679
2021-05-14 19:51:46,680
2021-05-14 19:52:46,681
2021-05-14 19:53:46,673
2021-05-14 19:54:46,657
2021-05-14 19:55:46,640
2021-05-14 19:56:47,626
2021-05-14 19:57:47,612
2021-05-14 19:58:47,604
2021-05-14 19:59:47,595
2021-05-14 20:00:47,582
2021-05-14 20:01:47,570
2021-05-14 20:02:48,557
2021-05-14 20:03:48,550
2021-05-14 20:04:48,547
2021-05-14 20:05:48,543
2021-05-14 20:06:48,538
2021-05-14 20:07:48,531
2021-05-14 20:08:49,521
2021-05-14 20:09:49,513
2021-05-14 20:10:49,509
2021-05-14 20:11:49,507
2021-05-14 20:12:49,513
2021-05-14 20:13:49,518
2021-05-14 20:14:50,523
2021-05-14 20:15:50,524
2021-05-14 20:16:50,530
2021-05-14 20:17:50,537
2021-05-14 20:18:50,542
2021-05-14 20:19:50,548
2021-05-14 20:20:50,547
2021-05-14 20:21:51,547
2021-05-14 20:22:51,541
2021-05-14 20:23:51,539
2021-05-14 20:24:51,544
2021-05-14 20:25:51,551
2021-05-14 20:26:51,558
2021-05-14 20:27:51,560
2021-05-14 20:28:52,561
2021-05-14 20:29:52,562
2021-05-14 20:30:52,567
2021-05-14 20:31:52,573
2021-05-14 20:32:52,583
2021-05-14 20:33:52,587
2021-05-14 20:34:52,589
2021-05-14 20:35:53,585
2021-05-14 20:36:53,581
2021-05-14 20:37:53,583
2021-05-14 20:38:53,590
2021-05-14 20:39:53,597
2021-05-14 20:40:53,600
2021-05-14 20:41:54,596
2021-05-14 20:42:54,590
2021-05-14 20:43:54,581
2021-05-14 20:44:54,570
2021-05-14 20:45:54,566
2021-05-14 20:46:54,562
2021-05-14 20:47:54,555
2021-05-14 20:48:55,544
2021-05-14 20:49:55,536
2021-05-14 20:50:55,528
2021-05-14 20:51:55,524
2021-05-14 20:52:55,528
2021-05-14 20:53:55,533
2021-05-14 20:54:56,537
2021-05-14 20:55:56,534
2021-05-14 20:56:56,533
2021-05-14 20:57:56,535
2021-05-14 20:58:56,538
2021-05-14 20:59:56,544
2021-05-14 21:00:57,545
2021-05-14 21:01:57,543
2021-05-14 21:02:57,534
2021-05-14 21:03:57,530
2021-05-14 21:04:57,524
2021-05-14 21:05:57,522
2021-05-14 21:06:58,520
2021-05-14 21:07:58,516
2021-05-14 21:08:58,509
2021-05-14 21:09:58,497
2021-05-14 21:10:58,489
2021-05-14 21:11:58,484
2021-05-14 21:12:58,488
2021-05-14 21:13:59,491
2021-05-14 21:14:59,493
2021-05-14 21:15:59,494
2021-05-14 21:16:59,497
2021-05-14 21:17:59,498
2021-05-14 21:18:59,497
2021-05-14 21:19:59,499
2021-05-14 21:21:00,503
2021-05-14 21:22:00,505
2021-05-14 21:23:00,502
2021-05-14 21:24:00,500
2021-05-14 21:25:00,501
2021-05-14 21:26:00,500
2021-05-14 21:27:00,502
2021-05-14 21:28:00,501
2021-05-14 21:29:00,502
2021-05-14 21:30:01,500
2021-05-14 21:31:01,499
2021-05-14 21:32:01,495
2021-05-14 21:33:01,491
2021-05-14 21:34:01,491
2021-05-14 21:35:01,485
2021-05-14 21:36:01,473
2021-05-14 21:37:02,463
2021-05-14 21:38:02,458
2021-05-14 21:39:02,459
2021-05-14 21:40:02,463
2021-05-14 21:41:02,464
2021-05-14 21:42:02,463
2021-05-14 21:43:02,456
2021-05-14 21:44:02,447
2021-05-14 21:45:02,444
2021-05-14 21:46:03,445
2021-05-14 21:47:03,450
