"Time","MASSFLOW"
2021-05-16 08:16:50,528
2021-05-16 08:17:51,526
2021-05-16 08:18:51,517
2021-05-16 08:19:51,506
2021-05-16 08:20:51,499
2021-05-16 08:21:51,492
2021-05-16 08:22:51,486
2021-05-16 08:23:51,480
2021-05-16 08:24:52,472
2021-05-16 08:25:52,464
2021-05-16 08:26:52,453
2021-05-16 08:27:52,445
2021-05-16 08:28:52,445
2021-05-16 08:29:52,448
2021-05-16 08:30:53,452
2021-05-16 08:31:53,457
2021-05-16 08:32:53,456
2021-05-16 08:33:53,452
2021-05-16 08:34:53,450
2021-05-16 08:35:53,452
2021-05-16 08:36:53,458
2021-05-16 08:37:54,461
2021-05-16 08:38:54,459
2021-05-16 08:39:54,456
2021-05-16 08:40:54,451
2021-05-16 08:41:54,448
2021-05-16 08:42:54,448
2021-05-16 08:43:55,447
2021-05-16 08:44:55,447
2021-05-16 08:45:55,445
2021-05-16 08:46:55,446
2021-05-16 08:47:56,449
2021-05-16 08:48:56,451
2021-05-16 08:49:56,458
2021-05-16 08:50:56,465
2021-05-16 08:51:56,466
2021-05-16 08:52:56,470
2021-05-16 08:53:56,476
2021-05-16 08:54:57,481
2021-05-16 08:55:57,486
2021-05-16 08:56:57,490
2021-05-16 08:57:57,490
2021-05-16 08:58:57,490
2021-05-16 08:59:57,489
2021-05-16 09:00:57,487
2021-05-16 09:01:58,489
2021-05-16 09:02:58,491
2021-05-16 09:03:58,492
2021-05-16 09:04:58,493
2021-05-16 09:05:58,493
2021-05-16 09:06:58,494
2021-05-16 09:07:58,497
2021-05-16 09:08:59,505
2021-05-16 09:09:59,512
2021-05-16 09:10:59,518
2021-05-16 09:11:59,523
2021-05-16 09:12:59,529
2021-05-16 09:14:00,535
2021-05-16 09:15:00,536
2021-05-16 09:16:00,535
2021-05-16 09:17:00,535
2021-05-16 09:18:00,538
2021-05-16 09:19:00,534
2021-05-16 09:20:01,532
2021-05-16 09:21:01,530
2021-05-16 09:22:01,528
2021-05-16 09:23:01,528
2021-05-16 09:24:01,529
2021-05-16 09:25:01,530
2021-05-16 09:26:01,532
2021-05-16 09:27:01,532
2021-05-16 09:28:01,530
2021-05-16 09:29:02,527
2021-05-16 09:30:02,524
2021-05-16 09:31:02,523
2021-05-16 09:32:02,521
2021-05-16 09:33:02,514
2021-05-16 09:34:02,517
2021-05-16 09:35:02,525
2021-05-16 09:36:02,535
2021-05-16 09:37:02,549
2021-05-16 09:38:03,553
2021-05-16 09:39:03,557
2021-05-16 09:40:03,559
2021-05-16 09:41:03,563
2021-05-16 09:42:03,574
2021-05-16 09:43:03,580
2021-05-16 09:44:03,574
2021-05-16 09:45:03,566
2021-05-16 09:46:04,555
2021-05-16 09:47:04,542
2021-05-16 09:48:04,538
2021-05-16 09:49:04,534
2021-05-16 09:50:04,536
2021-05-16 09:51:04,533
2021-05-16 09:52:04,526
2021-05-16 09:53:04,529
2021-05-16 09:54:04,536
2021-05-16 09:55:05,546
2021-05-16 09:56:05,555
2021-05-16 09:57:05,563
2021-05-16 09:58:05,572
2021-05-16 09:59:05,580
2021-05-16 10:00:05,580
2021-05-16 10:01:05,580
2021-05-16 10:02:05,580
2021-05-16 10:03:06,582
2021-05-16 10:04:06,585
2021-05-16 10:05:06,580
2021-05-16 10:06:06,576
2021-05-16 10:07:06,574
2021-05-16 10:08:06,573
2021-05-16 10:09:06,576
2021-05-16 10:10:06,586
2021-05-16 10:11:07,597
2021-05-16 10:12:07,606
2021-05-16 10:13:07,609
2021-05-16 10:14:07,612
2021-05-16 10:15:07,621
2021-05-16 10:16:07,631
2021-05-16 10:17:07,637
2021-05-16 10:18:07,643
2021-05-16 10:19:07,642
2021-05-16 10:20:08,638
2021-05-16 10:21:08,635
2021-05-16 10:22:08,635
2021-05-16 10:23:08,634
2021-05-16 10:24:08,632
2021-05-16 10:25:08,629
2021-05-16 10:26:08,628
2021-05-16 10:27:09,625
2021-05-16 10:28:09,624
2021-05-16 10:29:09,626
2021-05-16 10:30:09,628
2021-05-16 10:31:09,626
2021-05-16 10:32:09,621
2021-05-16 10:33:09,618
2021-05-16 10:34:09,618
2021-05-16 10:35:10,614
2021-05-16 10:36:10,611
2021-05-16 10:37:10,617
2021-05-16 10:38:10,623
2021-05-16 10:39:10,626
2021-05-16 10:40:10,633
2021-05-16 10:41:10,639
2021-05-16 10:42:10,645
2021-05-16 10:43:10,646
2021-05-16 10:44:11,643
2021-05-16 10:45:11,644
2021-05-16 10:46:11,639
2021-05-16 10:47:11,629
2021-05-16 10:48:11,623
2021-05-16 10:49:11,618
2021-05-16 10:50:11,616
2021-05-16 10:51:11,622
2021-05-16 10:52:11,630
2021-05-16 10:53:12,641
2021-05-16 10:54:12,657
2021-05-16 10:55:12,670
2021-05-16 10:56:12,682
2021-05-16 10:57:12,694
2021-05-16 10:58:12,705
2021-05-16 10:59:12,706
2021-05-16 11:00:12,700
2021-05-16 11:01:12,688
2021-05-16 11:02:13,676
2021-05-16 11:03:13,662
2021-05-16 11:04:13,644
2021-05-16 11:05:13,625
2021-05-16 11:06:13,611
2021-05-16 11:07:13,594
2021-05-16 11:08:13,580
2021-05-16 11:09:13,578
2021-05-16 11:10:13,575
2021-05-16 11:11:14,570
2021-05-16 11:12:14,566
2021-05-16 11:13:14,563
2021-05-16 11:14:14,565
2021-05-16 11:15:14,571
2021-05-16 11:16:14,574
2021-05-16 11:17:14,575
2021-05-16 11:18:14,571
2021-05-16 11:19:15,565
2021-05-16 11:20:15,569
2021-05-16 11:21:15,574
2021-05-16 11:22:15,578
2021-05-16 11:23:15,582
2021-05-16 11:24:15,591
2021-05-16 11:25:15,603
2021-05-16 11:26:15,610
2021-05-16 11:27:16,618
2021-05-16 11:28:16,627
2021-05-16 11:29:16,634
2021-05-16 11:30:16,636
2021-05-16 11:31:16,644
2021-05-16 11:32:16,650
2021-05-16 11:33:16,651
2021-05-16 11:34:16,645
2021-05-16 11:35:17,639
2021-05-16 11:36:17,639
2021-05-16 11:37:17,642
2021-05-16 11:38:17,646
2021-05-16 11:39:17,644
2021-05-16 11:40:17,642
2021-05-16 11:41:17,642
2021-05-16 11:42:17,644
2021-05-16 11:43:17,644
2021-05-16 11:44:18,645
2021-05-16 11:45:18,649
2021-05-16 11:46:18,650
2021-05-16 11:47:18,648
2021-05-16 11:48:18,646
2021-05-16 11:49:18,650
2021-05-16 11:50:18,654
2021-05-16 11:51:18,650
2021-05-16 11:52:18,649
2021-05-16 11:53:19,648
2021-05-16 11:54:19,642
2021-05-16 11:55:19,636
2021-05-16 11:56:19,638
2021-05-16 11:57:19,641
2021-05-16 11:58:19,643
2021-05-16 11:59:19,648
2021-05-16 12:00:19,652
2021-05-16 12:01:20,662
2021-05-16 12:02:20,669
2021-05-16 12:03:20,676
2021-05-16 12:04:20,684
2021-05-16 12:05:20,691
2021-05-16 12:06:20,698
2021-05-16 12:07:20,706
2021-05-16 12:08:20,713
2021-05-16 12:09:20,713
2021-05-16 12:10:21,705
2021-05-16 12:11:21,698
2021-05-16 12:12:21,696
2021-05-16 12:13:21,690
2021-05-16 12:14:21,684
2021-05-16 12:15:21,681
2021-05-16 12:16:21,677
2021-05-16 12:17:21,674
2021-05-16 12:18:21,670
2021-05-16 12:19:22,672
2021-05-16 12:20:22,675
2021-05-16 12:21:22,679
2021-05-16 12:22:22,685
2021-05-16 12:23:22,693
2021-05-16 12:24:22,703
2021-05-16 12:25:22,711
2021-05-16 12:26:23,717
2021-05-16 12:27:23,722
2021-05-16 12:28:23,725
2021-05-16 12:29:23,729
2021-05-16 12:30:23,736
2021-05-16 12:31:23,740
2021-05-16 12:32:23,742
2021-05-16 12:33:23,749
2021-05-16 12:34:24,752
2021-05-16 12:35:24,753
2021-05-16 12:36:24,751
2021-05-16 12:37:24,751
2021-05-16 12:38:24,757
2021-05-16 12:39:24,764
2021-05-16 12:40:25,767
2021-05-16 12:41:25,766
2021-05-16 12:42:25,769
2021-05-16 12:43:25,771
2021-05-16 12:44:25,771
2021-05-16 12:45:25,769
2021-05-16 12:46:25,768
2021-05-16 12:47:25,763
2021-05-16 12:48:26,757
2021-05-16 12:49:26,754
2021-05-16 12:50:26,755
2021-05-16 12:51:26,759
2021-05-16 12:52:26,755
2021-05-16 12:53:26,749
2021-05-16 12:54:27,743
2021-05-16 12:55:27,739
2021-05-16 12:56:27,737
2021-05-16 12:57:27,737
2021-05-16 12:58:27,734
2021-05-16 12:59:27,725
2021-05-16 13:00:27,719
2021-05-16 13:01:27,715
2021-05-16 13:02:28,706
2021-05-16 13:03:28,700
2021-05-16 13:04:28,700
2021-05-16 13:05:28,699
2021-05-16 13:06:28,698
2021-05-16 13:07:28,694
2021-05-16 13:08:28,693
2021-05-16 13:09:28,692
2021-05-16 13:10:29,684
2021-05-16 13:11:29,679
2021-05-16 13:12:29,686
2021-05-16 13:13:29,694
2021-05-16 13:14:29,696
2021-05-16 13:15:29,693
2021-05-16 13:16:29,693
2021-05-16 13:17:30,694
2021-05-16 13:18:30,694
2021-05-16 13:19:30,699
2021-05-16 13:20:30,701
2021-05-16 13:21:30,700
2021-05-16 13:22:30,691
2021-05-16 13:23:30,681
2021-05-16 13:24:31,675
2021-05-16 13:25:31,671
2021-05-16 13:26:31,662
2021-05-16 13:27:31,658
2021-05-16 13:28:31,649
2021-05-16 13:29:31,637
2021-05-16 13:30:31,629
2021-05-16 13:31:32,623
2021-05-16 13:32:32,623
2021-05-16 13:33:32,625
2021-05-16 13:34:32,620
2021-05-16 13:35:32,616
2021-05-16 13:36:32,609
2021-05-16 13:37:32,604
2021-05-16 13:38:32,607
2021-05-16 13:39:33,606
2021-05-16 13:40:33,604
2021-05-16 13:41:33,598
2021-05-16 13:42:33,587
2021-05-16 13:43:33,577
2021-05-16 13:44:33,571
2021-05-16 13:45:33,570
2021-05-16 13:46:34,571
2021-05-16 13:47:34,567
2021-05-16 13:48:34,564
2021-05-16 13:49:34,560
2021-05-16 13:50:34,560
2021-05-16 13:51:34,564
2021-05-16 13:52:34,569
2021-05-16 13:53:34,571
2021-05-16 13:54:35,570
2021-05-16 13:55:35,567
2021-05-16 13:56:35,565
2021-05-16 13:57:35,562
2021-05-16 13:58:35,561
2021-05-16 13:59:35,567
2021-05-16 14:00:35,574
2021-05-16 14:01:35,577
2021-05-16 14:02:36,576
2021-05-16 14:03:36,578
2021-05-16 14:04:36,579
2021-05-16 14:05:36,579
2021-05-16 14:06:36,579
2021-05-16 14:07:36,579
2021-05-16 14:08:37,570
2021-05-16 14:09:37,561
2021-05-16 14:10:37,549
2021-05-16 14:11:37,538
2021-05-16 14:12:37,526
2021-05-16 14:13:37,518
2021-05-16 14:14:37,512
2021-05-16 14:15:38,505
2021-05-16 14:16:38,499
2021-05-16 14:17:38,498
2021-05-16 14:18:38,503
2021-05-16 14:19:38,503
2021-05-16 14:20:38,503
2021-05-16 14:21:38,505
2021-05-16 14:22:38,509
2021-05-16 14:23:39,512
2021-05-16 14:24:39,512
2021-05-16 14:25:39,513
2021-05-16 14:26:39,513
2021-05-16 14:27:39,510
2021-05-16 14:28:39,505
2021-05-16 14:29:39,500
2021-05-16 14:30:40,497
2021-05-16 14:31:40,495
2021-05-16 14:32:40,493
2021-05-16 14:33:40,493
2021-05-16 14:34:40,497
2021-05-16 14:35:41,501
2021-05-16 14:36:41,501
2021-05-16 14:37:41,501
2021-05-16 14:38:41,503
2021-05-16 14:39:41,506
2021-05-16 14:40:41,508
2021-05-16 14:41:42,509
2021-05-16 14:42:42,513
2021-05-16 14:43:42,512
2021-05-16 14:44:42,509
2021-05-16 14:45:42,506
2021-05-16 14:46:42,507
2021-05-16 14:47:42,507
2021-05-16 14:48:43,502
2021-05-16 14:49:43,496
2021-05-16 14:50:43,491
2021-05-16 14:51:43,486
2021-05-16 14:52:43,479
2021-05-16 14:53:43,473
2021-05-16 14:54:44,466
2021-05-16 14:55:44,459
2021-05-16 14:56:44,455
2021-05-16 14:57:44,454
2021-05-16 14:58:44,457
2021-05-16 14:59:44,461
2021-05-16 15:00:44,462
2021-05-16 15:01:44,459
2021-05-16 15:02:45,458
2021-05-16 15:03:45,459
2021-05-16 15:04:45,462
2021-05-16 15:05:45,465
2021-05-16 15:06:45,464
2021-05-16 15:07:45,460
2021-05-16 15:08:46,455
2021-05-16 15:09:46,454
2021-05-16 15:10:46,457
2021-05-16 15:11:46,462
2021-05-16 15:12:46,463
2021-05-16 15:13:46,459
2021-05-16 15:14:46,458
2021-05-16 15:15:47,458
2021-05-16 15:16:47,460
2021-05-16 15:17:47,462
2021-05-16 15:18:47,464
2021-05-16 15:19:47,464
2021-05-16 15:20:47,463
2021-05-16 15:21:47,461
2021-05-16 15:22:47,466
2021-05-16 15:23:48,474
2021-05-16 15:24:48,476
2021-05-16 15:25:48,476
2021-05-16 15:26:48,471
2021-05-16 15:27:48,468
2021-05-16 15:28:48,464
2021-05-16 15:29:49,461
2021-05-16 15:30:49,458
2021-05-16 15:31:49,456
2021-05-16 15:32:49,449
2021-05-16 15:33:49,445
2021-05-16 15:34:49,445
2021-05-16 15:35:49,451
2021-05-16 15:36:50,459
2021-05-16 15:37:50,461
2021-05-16 15:38:50,460
2021-05-16 15:39:50,460
2021-05-16 15:40:50,460
2021-05-16 15:41:50,461
2021-05-16 15:42:50,460
2021-05-16 15:43:50,459
2021-05-16 15:44:51,455
2021-05-16 15:45:51,451
2021-05-16 15:46:51,449
2021-05-16 15:47:51,451
2021-05-16 15:48:51,453
2021-05-16 15:49:51,453
2021-05-16 15:50:51,453
2021-05-16 15:51:51,454
2021-05-16 15:52:52,455
2021-05-16 15:53:52,454
2021-05-16 15:54:52,452
2021-05-16 15:55:52,448
2021-05-16 15:56:52,446
2021-05-16 15:57:53,447
2021-05-16 15:58:53,451
2021-05-16 15:59:53,455
2021-05-16 16:00:53,457
2021-05-16 16:01:53,459
2021-05-16 16:02:53,461
2021-05-16 16:03:53,462
2021-05-16 16:04:54,467
2021-05-16 16:05:54,472
2021-05-16 16:06:54,473
2021-05-16 16:07:54,469
2021-05-16 16:08:54,464
2021-05-16 16:09:54,460
2021-05-16 16:10:54,458
2021-05-16 16:11:55,459
2021-05-16 16:12:55,457
2021-05-16 16:13:55,455
2021-05-16 16:14:55,452
2021-05-16 16:15:55,447
2021-05-16 16:16:55,443
2021-05-16 16:17:55,445
2021-05-16 16:18:56,449
2021-05-16 16:19:56,450
2021-05-16 16:20:56,448
2021-05-16 16:21:56,443
2021-05-16 16:22:57,442
2021-05-16 16:23:57,440
2021-05-16 16:24:57,439
2021-05-16 16:25:57,439
2021-05-16 16:26:57,442
2021-05-16 16:27:57,439
2021-05-16 16:28:57,437
2021-05-16 16:29:58,440
2021-05-16 16:30:58,442
2021-05-16 16:31:58,442
2021-05-16 16:32:58,444
2021-05-16 16:33:58,449
2021-05-16 16:34:58,450
2021-05-16 16:35:59,449
2021-05-16 16:36:59,448
2021-05-16 16:37:59,446
2021-05-16 16:38:59,445
2021-05-16 16:39:59,442
2021-05-16 16:40:59,441
2021-05-16 16:41:59,441
2021-05-16 16:43:00,437
2021-05-16 16:44:00,431
2021-05-16 16:45:00,431
2021-05-16 16:46:00,435
2021-05-16 16:47:00,440
2021-05-16 16:48:00,443
2021-05-16 16:49:01,444
2021-05-16 16:50:01,445
2021-05-16 16:51:01,452
2021-05-16 16:52:01,458
2021-05-16 16:53:01,463
2021-05-16 16:54:01,468
2021-05-16 16:55:01,469
2021-05-16 16:56:02,468
2021-05-16 16:57:02,465
2021-05-16 16:58:02,463
2021-05-16 16:59:02,462
2021-05-16 17:00:02,462
2021-05-16 17:01:02,458
2021-05-16 17:02:03,455
2021-05-16 17:03:03,453
2021-05-16 17:04:03,455
2021-05-16 17:05:03,456
2021-05-16 17:06:03,456
2021-05-16 17:07:03,457
2021-05-16 17:08:03,458
2021-05-16 17:09:04,460
2021-05-16 17:10:04,462
2021-05-16 17:11:04,464
2021-05-16 17:12:04,470
2021-05-16 17:13:04,476
2021-05-16 17:14:04,479
2021-05-16 17:15:04,480
2021-05-16 17:16:05,485
2021-05-16 17:17:05,491
2021-05-16 17:18:05,497
2021-05-16 17:19:05,499
2021-05-16 17:20:06,499
2021-05-16 17:21:06,498
2021-05-16 17:22:06,492
2021-05-16 17:23:06,488
2021-05-16 17:24:06,488
2021-05-16 17:25:06,492
2021-05-16 17:26:06,490
2021-05-16 17:27:07,485
2021-05-16 17:28:07,480
2021-05-16 17:29:07,479
2021-05-16 17:30:07,479
2021-05-16 17:31:07,480
2021-05-16 17:32:07,480
2021-05-16 17:33:08,480
2021-05-16 17:34:08,478
2021-05-16 17:35:08,474
2021-05-16 17:36:08,473
2021-05-16 17:37:08,473
2021-05-16 17:38:08,476
2021-05-16 17:39:09,480
2021-05-16 17:40:09,481
2021-05-16 17:41:09,480
2021-05-16 17:42:09,479
2021-05-16 17:43:09,479
2021-05-16 17:44:09,479
2021-05-16 17:45:09,481
2021-05-16 17:46:10,481
2021-05-16 17:47:10,478
2021-05-16 17:48:10,473
2021-05-16 17:49:10,468
2021-05-16 17:50:10,465
2021-05-16 17:51:10,461
2021-05-16 17:52:11,458
2021-05-16 17:53:11,458
2021-05-16 17:54:11,458
2021-05-16 17:55:11,456
2021-05-16 17:56:11,457
2021-05-16 17:57:11,463
2021-05-16 17:58:11,469
2021-05-16 17:59:11,476
2021-05-16 18:00:12,483
2021-05-16 18:01:12,490
2021-05-16 18:02:12,496
2021-05-16 18:03:12,499
2021-05-16 18:04:12,503
2021-05-16 18:05:12,507
2021-05-16 18:06:13,509
2021-05-16 18:07:13,509
2021-05-16 18:08:13,507
2021-05-16 18:09:13,504
2021-05-16 18:10:13,504
2021-05-16 18:11:13,504
2021-05-16 18:12:13,502
2021-05-16 18:13:14,502
2021-05-16 18:14:14,502
2021-05-16 18:15:14,502
2021-05-16 18:16:14,503
2021-05-16 18:17:14,506
2021-05-16 18:18:14,508
2021-05-16 18:19:15,509
2021-05-16 18:20:15,508
2021-05-16 18:21:15,508
2021-05-16 18:22:15,512
2021-05-16 18:23:15,512
2021-05-16 18:24:15,513
2021-05-16 18:25:16,514
2021-05-16 18:26:16,516
2021-05-16 18:27:16,517
2021-05-16 18:28:16,519
2021-05-16 18:29:16,521
2021-05-16 18:30:16,522
2021-05-16 18:31:17,524
2021-05-16 18:32:17,522
2021-05-16 18:33:17,522
2021-05-16 18:34:17,522
2021-05-16 18:35:17,524
2021-05-16 18:36:17,526
2021-05-16 18:37:17,528
2021-05-16 18:38:17,528
2021-05-16 18:39:17,533
2021-05-16 18:40:17,542
2021-05-16 18:41:18,547
2021-05-16 18:42:18,550
2021-05-16 18:43:18,553
2021-05-16 18:44:18,554
2021-05-16 18:45:18,553
2021-05-16 18:46:18,553
2021-05-16 18:47:18,553
2021-05-16 18:48:18,550
2021-05-16 18:49:19,546
2021-05-16 18:50:19,543
2021-05-16 18:51:19,545
2021-05-16 18:52:19,548
2021-05-16 18:53:19,550
2021-05-16 18:54:19,552
2021-05-16 18:55:19,550
2021-05-16 18:56:19,549
2021-05-16 18:57:19,553
2021-05-16 18:58:19,556
2021-05-16 18:59:20,558
2021-05-16 19:00:20,557
2021-05-16 19:01:20,554
2021-05-16 19:02:20,557
2021-05-16 19:03:20,565
2021-05-16 19:04:20,570
2021-05-16 19:05:20,577
2021-05-16 19:06:20,579
2021-05-16 19:07:20,580
2021-05-16 19:08:21,587
2021-05-16 19:09:21,593
2021-05-16 19:10:21,599
2021-05-16 19:11:21,605
2021-05-16 19:12:21,606
2021-05-16 19:13:21,604
2021-05-16 19:14:21,606
2021-05-16 19:15:21,612
2021-05-16 19:16:21,617
2021-05-16 19:17:22,620
2021-05-16 19:18:22,619
2021-05-16 19:19:22,618
2021-05-16 19:20:22,619
2021-05-16 19:21:22,623
2021-05-16 19:22:22,626
2021-05-16 19:23:22,632
2021-05-16 19:24:22,639
2021-05-16 19:25:22,644
2021-05-16 19:26:23,648
2021-05-16 19:27:23,652
2021-05-16 19:28:23,658
2021-05-16 19:29:23,663
2021-05-16 19:30:23,663
2021-05-16 19:31:23,660
2021-05-16 19:32:23,659
2021-05-16 19:33:23,663
2021-05-16 19:34:23,663
2021-05-16 19:35:24,658
2021-05-16 19:36:24,656
2021-05-16 19:37:24,655
2021-05-16 19:38:24,651
2021-05-16 19:39:24,652
2021-05-16 19:40:24,652
2021-05-16 19:41:24,651
2021-05-16 19:42:24,646
2021-05-16 19:43:24,641
2021-05-16 19:44:25,639
2021-05-16 19:45:25,640
2021-05-16 19:46:25,646
2021-05-16 19:47:25,644
2021-05-16 19:48:25,640
2021-05-16 19:49:25,632
2021-05-16 19:50:25,626
2021-05-16 19:51:26,620
2021-05-16 19:52:26,614
2021-05-16 19:53:26,606
2021-05-16 19:54:26,599
2021-05-16 19:55:26,593
2021-05-16 19:56:26,592
2021-05-16 19:57:26,595
2021-05-16 19:58:26,600
2021-05-16 19:59:27,606
2021-05-16 20:00:27,613
2021-05-16 20:01:27,621
2021-05-16 20:02:27,634
2021-05-16 20:03:27,642
2021-05-16 20:04:27,649
2021-05-16 20:05:27,652
2021-05-16 20:06:27,649
2021-05-16 20:07:27,643
2021-05-16 20:08:28,646
2021-05-16 20:09:28,651
2021-05-16 20:10:28,652
2021-05-16 20:11:28,650
2021-05-16 20:12:28,642
2021-05-16 20:13:28,634
2021-05-16 20:14:28,627
2021-05-16 20:15:28,622
2021-05-16 20:16:28,618
2021-05-16 20:17:29,614
2021-05-16 20:18:29,603
2021-05-16 20:19:29,596
2021-05-16 20:20:29,592
2021-05-16 20:21:29,592
2021-05-16 20:22:29,600
2021-05-16 20:23:29,609
2021-05-16 20:24:29,614
2021-05-16 20:25:29,615
2021-05-16 20:26:30,618
2021-05-16 20:27:30,624
2021-05-16 20:28:30,628
2021-05-16 20:29:30,630
2021-05-16 20:30:30,630
2021-05-16 20:31:30,629
2021-05-16 20:32:30,622
2021-05-16 20:33:30,616
2021-05-16 20:34:31,618
2021-05-16 20:35:31,622
2021-05-16 20:36:31,626
2021-05-16 20:37:31,630
2021-05-16 20:38:31,636
2021-05-16 20:39:31,641
2021-05-16 20:40:31,644
2021-05-16 20:41:31,646
2021-05-16 20:42:32,648
2021-05-16 20:43:32,647
2021-05-16 20:44:32,642
2021-05-16 20:45:32,638
2021-05-16 20:46:32,634
2021-05-16 20:47:32,634
2021-05-16 20:48:32,633
2021-05-16 20:49:32,629
2021-05-16 20:50:33,623
2021-05-16 20:51:33,616
2021-05-16 20:52:33,612
2021-05-16 20:53:33,612
2021-05-16 20:54:33,614
2021-05-16 20:55:33,612
2021-05-16 20:56:33,607
2021-05-16 20:57:33,596
2021-05-16 20:58:33,591
2021-05-16 20:59:34,591
2021-05-16 21:00:34,593
2021-05-16 21:01:34,594
2021-05-16 21:02:34,593
2021-05-16 21:03:34,591
2021-05-16 21:04:34,588
2021-05-16 21:05:34,586
2021-05-16 21:06:35,586
2021-05-16 21:07:35,588
2021-05-16 21:08:35,588
2021-05-16 21:09:35,584
2021-05-16 21:10:35,582
2021-05-16 21:11:35,579
2021-05-16 21:12:35,575
2021-05-16 21:13:35,570
2021-05-16 21:14:36,564
2021-05-16 21:15:36,560
2021-05-16 21:16:36,555
2021-05-16 21:17:36,548
2021-05-16 21:18:36,539
2021-05-16 21:19:36,532
2021-05-16 21:20:36,527
2021-05-16 21:21:37,521
2021-05-16 21:22:37,518
2021-05-16 21:23:37,518
2021-05-16 21:24:37,522
2021-05-16 21:25:37,523
2021-05-16 21:26:37,522
2021-05-16 21:27:37,520
2021-05-16 21:28:38,521
2021-05-16 21:29:38,526
2021-05-16 21:30:38,531
2021-05-16 21:31:38,536
2021-05-16 21:32:38,536
2021-05-16 21:33:38,534
2021-05-16 21:34:38,532
2021-05-16 21:35:38,532
2021-05-16 21:36:39,527
2021-05-16 21:37:39,518
2021-05-16 21:38:39,505
2021-05-16 21:39:39,486
2021-05-16 21:40:39,467
2021-05-16 21:41:39,449
2021-05-16 21:42:39,438
2021-05-16 21:43:39,428
2021-05-16 21:44:40,416
2021-05-16 21:45:40,404
2021-05-16 21:46:40,398
2021-05-16 21:47:40,399
