"Time","MASSFLOW"
2021-05-19 09:08:56,532
2021-05-19 09:09:56,533
2021-05-19 09:10:56,533
2021-05-19 09:11:56,535
2021-05-19 09:12:56,540
2021-05-19 09:13:57,546
2021-05-19 09:14:57,551
2021-05-19 09:15:57,551
2021-05-19 09:16:57,549
2021-05-19 09:17:57,544
2021-05-19 09:18:57,541
2021-05-19 09:19:57,545
2021-05-19 09:20:58,553
2021-05-19 09:21:58,556
2021-05-19 09:22:58,555
2021-05-19 09:23:58,556
2021-05-19 09:24:58,560
2021-05-19 09:25:58,565
2021-05-19 09:26:59,569
2021-05-19 09:27:59,573
2021-05-19 09:28:59,576
2021-05-19 09:29:59,577
2021-05-19 09:30:59,581
2021-05-19 09:31:59,587
2021-05-19 09:32:59,591
2021-05-19 09:34:00,591
2021-05-19 09:35:00,584
2021-05-19 09:36:00,577
2021-05-19 09:37:00,569
2021-05-19 09:38:00,563
2021-05-19 09:39:00,558
2021-05-19 09:40:01,551
2021-05-19 09:41:01,539
2021-05-19 09:42:01,527
2021-05-19 09:43:01,520
2021-05-19 09:44:01,519
2021-05-19 09:45:01,523
2021-05-19 09:46:01,527
2021-05-19 09:47:02,525
2021-05-19 09:48:02,521
2021-05-19 09:49:02,512
2021-05-19 09:50:02,500
2021-05-19 09:51:02,490
2021-05-19 09:52:02,484
2021-05-19 09:53:03,478
2021-05-19 09:54:03,468
2021-05-19 09:55:03,455
2021-05-19 09:56:03,444
2021-05-19 09:57:03,440
2021-05-19 09:58:03,436
2021-05-19 09:59:04,434
2021-05-19 10:00:04,435
2021-05-19 10:01:04,436
2021-05-19 10:02:04,437
2021-05-19 10:03:04,438
2021-05-19 10:04:04,439
2021-05-19 10:05:05,440
2021-05-19 10:06:05,442
2021-05-19 10:07:05,445
2021-05-19 10:08:05,454
2021-05-19 10:09:06,466
2021-05-19 10:10:06,477
2021-05-19 10:11:06,485
2021-05-19 10:12:06,489
2021-05-19 10:13:06,492
2021-05-19 10:14:06,500
2021-05-19 10:15:07,507
2021-05-19 10:16:07,516
2021-05-19 10:17:07,524
2021-05-19 10:18:07,528
2021-05-19 10:19:07,528
2021-05-19 10:20:07,527
2021-05-19 10:21:07,524
2021-05-19 10:22:07,523
2021-05-19 10:23:07,522
2021-05-19 10:24:08,522
2021-05-19 10:25:08,522
2021-05-19 10:26:08,518
2021-05-19 10:27:08,514
2021-05-19 10:28:08,510
2021-05-19 10:29:08,509
2021-05-19 10:30:08,509
2021-05-19 10:31:08,512
2021-05-19 10:32:08,514
2021-05-19 10:33:09,516
2021-05-19 10:34:09,519
2021-05-19 10:35:09,521
2021-05-19 10:36:09,522
2021-05-19 10:37:09,518
2021-05-19 10:38:09,513
2021-05-19 10:39:09,508
2021-05-19 10:40:09,502
2021-05-19 10:41:09,495
2021-05-19 10:42:10,486
2021-05-19 10:43:10,476
2021-05-19 10:44:10,467
2021-05-19 10:45:10,462
2021-05-19 10:46:10,461
2021-05-19 10:47:10,461
2021-05-19 10:48:10,460
2021-05-19 10:49:10,459
2021-05-19 10:50:10,459
2021-05-19 10:51:11,460
2021-05-19 10:52:11,468
2021-05-19 10:53:11,477
2021-05-19 10:54:11,484
2021-05-19 10:55:11,486
2021-05-19 10:56:11,485
2021-05-19 11:05:57,0
2021-05-19 11:06:58,0
2021-05-19 11:07:58,487
2021-05-19 11:08:58,488
2021-05-19 11:09:58,489
2021-05-19 11:10:58,492
2021-05-19 11:11:58,494
2021-05-19 11:12:58,496
2021-05-19 11:13:59,500
2021-05-19 11:14:59,504
2021-05-19 11:15:59,511
2021-05-19 11:16:59,516
2021-05-19 11:17:59,517
2021-05-19 11:18:59,516
2021-05-19 11:19:59,513
2021-05-19 11:20:59,512
2021-05-19 11:22:00,513
2021-05-19 11:23:00,511
2021-05-19 11:24:00,507
2021-05-19 11:25:00,503
2021-05-19 11:26:00,492
2021-05-19 11:27:00,485
2021-05-19 11:28:01,480
2021-05-19 11:29:01,476
2021-05-19 11:30:01,475
2021-05-19 11:31:01,475
2021-05-19 11:32:01,475
2021-05-19 11:33:01,477
2021-05-19 11:34:01,479
2021-05-19 11:35:02,480
2021-05-19 11:36:02,485
2021-05-19 11:37:02,485
2021-05-19 11:38:02,485
2021-05-19 11:39:02,485
2021-05-19 11:40:02,482
2021-05-19 11:41:02,477
2021-05-19 11:42:03,474
2021-05-19 11:43:03,470
2021-05-19 11:44:03,471
2021-05-19 11:45:03,473
2021-05-19 11:46:03,477
2021-05-19 11:47:03,482
2021-05-19 11:48:04,486
2021-05-19 11:49:04,490
2021-05-19 11:50:04,496
2021-05-19 11:51:04,503
2021-05-19 11:52:04,510
2021-05-19 11:53:04,516
2021-05-19 11:54:04,518
2021-05-19 11:55:05,520
2021-05-19 11:56:05,531
2021-05-19 11:57:05,531
2021-05-19 11:58:05,531
2021-05-19 11:59:05,545
2021-05-19 12:00:05,541
2021-05-19 12:01:05,536
2021-05-19 12:02:05,533
2021-05-19 12:03:06,533
2021-05-19 12:04:06,532
2021-05-19 12:05:06,530
2021-05-19 12:06:06,527
2021-05-19 12:07:06,525
2021-05-19 12:08:06,522
2021-05-19 12:09:06,519
2021-05-19 12:10:07,519
2021-05-19 12:11:07,519
2021-05-19 12:12:07,517
2021-05-19 12:13:07,514
2021-05-19 12:14:07,511
2021-05-19 12:15:07,511
2021-05-19 12:16:07,512
2021-05-19 12:17:08,512
2021-05-19 12:18:08,513
2021-05-19 12:19:08,518
2021-05-19 12:20:08,524
2021-05-19 12:21:08,531
2021-05-19 12:22:08,540
2021-05-19 12:23:09,550
2021-05-19 12:24:09,557
2021-05-19 12:25:09,562
2021-05-19 12:41:35,611
2021-05-19 12:42:35,613
2021-05-19 12:43:35,614
2021-05-19 12:44:35,615
2021-05-19 12:45:35,616
2021-05-19 12:46:36,617
2021-05-19 12:47:36,616
2021-05-19 12:48:36,614
2021-05-19 12:49:36,614
2021-05-19 12:50:36,618
2021-05-19 12:51:36,624
2021-05-19 12:52:36,622
2021-05-19 12:53:36,621
2021-05-19 12:54:37,619
2021-05-19 12:55:37,615
2021-05-19 12:56:37,610
2021-05-19 16:26:16,489
2021-05-19 16:27:17,494
2021-05-19 16:28:17,495
2021-05-19 16:29:18,493
2021-05-19 16:30:18,492
2021-05-19 16:31:18,492
2021-05-19 16:32:18,489
2021-05-19 16:33:19,489
2021-05-19 16:34:19,485
2021-05-19 16:35:19,480
2021-05-19 16:36:19,475
2021-05-19 16:37:19,472
2021-05-19 16:38:20,470
2021-05-19 16:39:20,469
2021-05-19 16:40:20,468
2021-05-19 16:41:21,464
2021-05-19 16:42:21,463
2021-05-19 16:43:21,467
2021-05-19 16:44:21,469
2021-05-19 16:45:22,469
2021-05-19 16:46:22,468
2021-05-19 16:47:22,468
2021-05-19 16:48:23,471
2021-05-19 16:49:23,474
2021-05-19 16:50:23,478
2021-05-19 16:51:23,485
2021-05-19 16:52:24,492
2021-05-19 16:53:24,496
2021-05-19 16:54:24,500
2021-05-19 16:55:24,506
2021-05-19 16:56:24,512
2021-05-19 16:57:25,517
2021-05-19 16:58:25,517
2021-05-19 16:59:25,512
2021-05-19 17:00:25,506
2021-05-19 17:01:26,502
2021-05-19 17:02:26,494
2021-05-19 17:03:26,492
2021-05-19 17:04:26,490
2021-05-19 17:05:27,489
2021-05-19 17:06:27,488
2021-05-19 17:07:27,486
2021-05-19 17:08:27,490
2021-05-19 17:09:27,497
2021-05-19 17:10:28,506
2021-05-19 17:11:28,516
2021-05-19 17:12:28,522
2021-05-19 17:13:28,522
2021-05-19 17:14:29,522
2021-05-19 17:15:29,522
2021-05-19 17:16:29,521
2021-05-19 17:17:29,520
2021-05-19 17:18:30,517
2021-05-19 17:19:30,514
2021-05-19 17:20:30,507
2021-05-19 17:21:30,499
2021-05-19 17:22:30,495
2021-05-19 17:23:31,494
2021-05-19 17:24:31,492
2021-05-19 17:25:31,491
2021-05-19 17:26:31,493
2021-05-19 17:27:31,494
2021-05-19 17:28:31,494
2021-05-19 17:29:31,494
2021-05-19 17:30:32,495
2021-05-19 17:31:32,495
2021-05-19 17:32:32,491
2021-05-19 17:33:33,486
2021-05-19 17:34:33,482
2021-05-19 17:35:33,480
2021-05-19 17:36:33,479
2021-05-19 17:37:33,478
2021-05-19 17:38:33,477
2021-05-19 17:39:34,477
2021-05-19 17:40:34,475
2021-05-19 17:41:34,476
2021-05-19 17:42:34,480
2021-05-19 17:43:34,486
2021-05-19 17:44:35,494
2021-05-19 17:45:35,496
2021-05-19 17:46:35,498
2021-05-19 17:47:35,503
2021-05-19 17:48:35,509
2021-05-19 17:49:35,517
2021-05-19 17:50:36,521
2021-05-19 17:51:36,519
2021-05-19 17:52:36,516
2021-05-19 17:53:36,515
2021-05-19 17:54:36,516
2021-05-19 17:55:36,516
2021-05-19 17:56:37,514
2021-05-19 17:57:37,479
2021-05-19 17:58:37,480
2021-05-19 17:59:37,482
2021-05-19 18:00:37,485
2021-05-19 18:01:38,487
2021-05-19 18:02:38,490
2021-05-19 18:03:38,492
2021-05-19 18:04:38,495
2021-05-19 18:05:38,498
2021-05-19 18:06:38,502
2021-05-19 18:07:39,508
2021-05-19 18:08:39,513
2021-05-19 18:09:39,518
2021-05-19 18:10:39,521
2021-05-19 18:11:39,523
2021-05-19 18:12:39,524
2021-05-19 18:13:40,526
2021-05-19 18:14:40,527
2021-05-19 18:15:40,529
2021-05-19 18:16:40,532
2021-05-19 18:17:40,535
2021-05-19 18:18:41,535
2021-05-19 18:19:41,533
2021-05-19 18:20:41,532
2021-05-19 18:21:41,534
2021-05-19 18:22:41,539
2021-05-19 18:23:41,541
2021-05-19 18:24:42,541
2021-05-19 18:25:42,538
2021-05-19 18:26:42,530
2021-05-19 18:27:42,522
2021-05-19 18:28:42,520
2021-05-19 18:29:42,520
2021-05-19 18:30:42,523
2021-05-19 18:31:42,524
2021-05-19 18:32:43,525
2021-05-19 18:33:43,530
2021-05-19 18:34:43,535
2021-05-19 18:35:43,540
2021-05-19 18:36:43,540
2021-05-19 18:37:43,539
2021-05-19 18:38:43,533
2021-05-19 18:39:44,524
2021-05-19 18:40:44,517
2021-05-19 18:41:44,509
2021-05-19 18:42:44,497
2021-05-19 18:43:44,484
2021-05-19 18:44:44,475
2021-05-19 18:45:45,472
2021-05-19 18:46:45,480
2021-05-19 18:47:45,490
2021-05-19 18:48:45,504
2021-05-19 18:49:45,520
2021-05-19 18:50:45,530
2021-05-19 18:51:46,542
2021-05-19 18:52:46,559
2021-05-19 18:53:46,577
2021-05-19 18:54:46,589
2021-05-19 18:55:46,598
2021-05-19 18:56:46,604
2021-05-19 18:57:47,608
2021-05-19 18:58:47,608
2021-05-19 18:59:47,608
2021-05-19 19:00:47,609
2021-05-19 19:01:47,607
2021-05-19 19:02:47,601
2021-05-19 19:03:48,598
2021-05-19 19:04:48,598
2021-05-19 19:05:48,600
2021-05-19 19:06:48,602
2021-05-19 19:07:48,606
2021-05-19 19:08:49,612
2021-05-19 19:09:49,616
2021-05-19 19:10:49,617
2021-05-19 19:11:49,619
2021-05-19 19:12:49,625
2021-05-19 19:13:49,625
2021-05-19 19:14:49,622
2021-05-19 19:15:50,613
2021-05-19 19:16:50,607
2021-05-19 19:17:50,606
2021-05-19 19:18:50,605
2021-05-19 19:19:50,605
2021-05-19 19:20:50,607
2021-05-19 19:21:50,608
2021-05-19 19:22:51,607
2021-05-19 19:23:51,608
2021-05-19 19:24:51,612
2021-05-19 19:25:51,617
2021-05-19 19:26:51,619
2021-05-19 19:27:51,618
2021-05-19 19:28:52,622
2021-05-19 19:29:52,628
2021-05-19 19:30:52,635
2021-05-19 19:31:52,644
2021-05-19 19:32:52,655
2021-05-19 19:33:52,667
2021-05-19 19:34:53,677
2021-05-19 19:35:53,689
2021-05-19 19:36:53,698
2021-05-19 19:37:53,704
2021-05-19 19:38:53,701
2021-05-19 19:39:53,698
2021-05-19 19:40:53,698
2021-05-19 19:41:53,696
2021-05-19 19:42:54,696
2021-05-19 19:43:54,693
2021-05-19 19:44:54,688
2021-05-19 19:45:54,678
2021-05-19 19:46:54,676
2021-05-19 19:47:54,678
2021-05-19 19:48:54,682
2021-05-19 19:49:54,684
2021-05-19 19:50:55,685
2021-05-19 19:51:55,686
2021-05-19 19:52:55,688
2021-05-19 19:53:55,692
2021-05-19 19:54:55,699
2021-05-19 19:55:55,711
2021-05-19 19:56:55,718
2021-05-19 19:57:56,723
2021-05-19 19:58:56,727
2021-05-19 19:59:56,727
2021-05-19 20:00:56,723
2021-05-19 20:01:56,721
2021-05-19 20:02:57,716
2021-05-19 20:03:57,712
2021-05-19 20:04:57,707
2021-05-19 20:05:57,695
2021-05-19 20:06:57,681
2021-05-19 20:07:57,670
2021-05-19 20:08:58,665
2021-05-19 20:09:58,667
2021-05-19 20:10:58,671
2021-05-19 20:11:58,667
2021-05-19 20:12:58,667
2021-05-19 20:13:58,664
2021-05-19 20:14:58,665
2021-05-19 20:15:59,671
2021-05-19 20:16:59,680
2021-05-19 20:17:59,684
2021-05-19 20:18:59,682
2021-05-19 20:19:59,673
2021-05-19 20:20:59,664
2021-05-19 20:21:59,659
2021-05-19 20:23:00,654
2021-05-19 20:24:00,652
2021-05-19 20:25:00,649
2021-05-19 20:26:00,647
2021-05-19 20:27:00,646
2021-05-19 20:28:00,643
2021-05-19 20:29:00,642
2021-05-19 20:30:01,651
2021-05-19 20:31:01,662
2021-05-19 20:32:01,673
2021-05-19 20:33:01,675
2021-05-19 20:34:01,678
2021-05-19 20:35:01,678
2021-05-19 20:36:01,667
2021-05-19 20:37:02,652
2021-05-19 20:38:02,641
2021-05-19 20:39:02,629
2021-05-19 20:40:02,611
2021-05-19 20:41:02,589
2021-05-19 20:42:02,569
2021-05-19 20:43:03,559
2021-05-19 20:44:03,546
2021-05-19 20:45:03,534
2021-05-19 20:46:03,528
2021-05-19 20:47:03,522
2021-05-19 20:48:03,514
2021-05-19 20:49:03,507
2021-05-19 20:50:04,503
2021-05-19 20:51:04,497
2021-05-19 20:52:04,487
2021-05-19 20:53:04,479
2021-05-19 20:54:04,474
2021-05-19 20:55:04,468
2021-05-19 20:56:04,466
2021-05-19 20:57:05,468
2021-05-19 20:58:05,469
2021-05-19 20:59:05,468
2021-05-19 21:00:05,466
2021-05-19 21:01:05,465
2021-05-19 21:02:05,464
2021-05-19 21:03:05,461
2021-05-19 21:04:06,457
2021-05-19 21:05:06,454
2021-05-19 21:06:06,448
2021-05-19 21:07:06,445
2021-05-19 21:08:06,447
2021-05-19 21:09:06,449
2021-05-19 21:10:07,452
2021-05-19 21:11:07,453
2021-05-19 21:12:07,455
2021-05-19 21:13:07,456
2021-05-19 21:14:07,456
2021-05-19 21:15:07,455
2021-05-19 21:16:07,451
2021-05-19 21:17:07,447
2021-05-19 21:18:08,439
2021-05-19 21:19:08,433
2021-05-19 21:20:08,429
2021-05-19 21:21:08,431
2021-05-19 21:22:08,434
2021-05-19 21:23:08,436
2021-05-19 21:24:09,435
2021-05-19 21:25:09,436
2021-05-19 21:26:09,438
2021-05-19 21:27:09,441
2021-05-19 21:28:09,445
2021-05-19 21:29:09,446
2021-05-19 21:30:10,446
2021-05-19 21:31:10,442
2021-05-19 21:32:10,437
2021-05-19 21:33:10,435
2021-05-19 21:34:10,439
2021-05-19 21:35:10,444
2021-05-19 21:36:11,450
2021-05-19 21:37:11,450
2021-05-19 21:38:11,448
2021-05-19 21:39:11,445
2021-05-19 21:40:11,443
2021-05-19 21:41:11,440
2021-05-19 21:42:11,441
2021-05-19 21:43:12,442
2021-05-19 21:44:12,440
2021-05-19 21:45:12,437
2021-05-19 21:46:12,437
2021-05-19 21:47:12,433
2021-05-19 21:48:12,432
2021-05-19 21:49:13,431
2021-05-19 21:50:13,429
2021-05-19 21:51:13,432
2021-05-19 21:52:13,430
2021-05-19 21:53:13,424
2021-05-19 21:54:13,421
2021-05-19 21:55:14,424
2021-05-19 21:56:14,431
2021-05-19 21:57:14,446
2021-05-19 21:58:15,463
2021-05-19 21:59:15,478
2021-05-19 22:00:15,489
2021-05-19 22:01:15,496
2021-05-19 22:02:15,505
2021-05-19 22:03:16,518
2021-05-19 22:04:16,527
2021-05-19 22:05:16,530
2021-05-19 22:06:16,529
2021-05-19 22:07:16,528
2021-05-19 22:08:16,526
2021-05-19 22:09:17,528
2021-05-19 22:10:17,530
2021-05-19 22:11:17,528
2021-05-19 22:12:17,524
2021-05-19 22:13:17,525
2021-05-19 22:14:17,526
2021-05-19 22:15:17,527
2021-05-19 22:16:18,526
2021-05-19 22:17:18,522
2021-05-19 22:18:18,516
2021-05-19 22:19:18,509
2021-05-19 22:20:18,507
2021-05-19 22:21:18,513
2021-05-19 22:22:19,514
2021-05-19 22:23:19,509
2021-05-19 22:24:19,506
2021-05-19 22:25:19,501
2021-05-19 22:26:19,497
2021-05-19 22:27:19,496
2021-05-19 22:28:20,499
2021-05-19 22:29:20,502
2021-05-19 22:30:20,498
2021-05-19 22:31:20,490
2021-05-19 22:32:20,486
2021-05-19 22:33:21,484
2021-05-19 22:34:21,481
2021-05-19 22:35:21,480
2021-05-19 22:36:21,477
2021-05-19 22:37:21,470
2021-05-19 22:38:21,462
2021-05-19 22:39:21,457
2021-05-19 22:40:22,456
2021-05-19 22:41:22,458
2021-05-19 22:42:22,462
2021-05-19 22:43:22,466
2021-05-19 22:44:22,469
2021-05-19 22:45:22,470
2021-05-19 22:46:23,472
2021-05-19 22:47:23,474
2021-05-19 22:48:23,477
2021-05-19 22:49:23,480
2021-05-19 22:50:23,482
2021-05-19 22:51:23,482
2021-05-19 22:52:24,483
2021-05-19 22:53:24,479
2021-05-19 22:54:24,475
2021-05-19 22:55:24,471
2021-05-19 22:56:24,468
2021-05-19 22:57:24,466
2021-05-19 22:58:25,465
2021-05-19 22:59:25,461
2021-05-19 23:00:25,456
2021-05-19 23:01:26,451
2021-05-19 23:02:26,444
2021-05-19 23:03:26,443
2021-05-19 23:04:26,446
2021-05-19 23:05:26,450
2021-05-19 23:06:27,453
2021-05-19 23:07:27,453
2021-05-19 23:08:27,453
2021-05-19 23:09:27,453
2021-05-19 23:10:27,452
2021-05-19 23:11:27,455
2021-05-19 23:12:27,459
2021-05-19 23:13:28,459
2021-05-19 23:14:28,455
2021-05-19 23:15:28,452
2021-05-19 23:16:28,451
2021-05-19 23:17:28,451
2021-05-19 23:18:28,450
2021-05-19 23:19:28,449
2021-05-19 23:20:28,451
2021-05-19 23:21:28,452
2021-05-19 23:22:28,452
2021-05-19 23:23:29,451
2021-05-19 23:24:29,449
2021-05-19 23:25:29,449
2021-05-19 23:26:29,448
2021-05-19 23:27:29,450
2021-05-19 23:28:29,452
2021-05-19 23:29:30,453
2021-05-19 23:30:30,450
2021-05-19 23:31:30,447
2021-05-19 23:32:30,444
2021-05-19 23:33:30,444
2021-05-19 23:34:30,447
2021-05-19 23:35:30,450
2021-05-19 23:36:30,451
2021-05-19 23:37:31,449
2021-05-19 23:38:31,449
2021-05-19 23:39:31,449
2021-05-19 23:40:31,448
2021-05-19 23:41:31,449
2021-05-19 23:42:31,450
2021-05-19 23:43:31,449
2021-05-19 23:44:31,445
2021-05-19 23:45:32,440
2021-05-19 23:46:32,437
2021-05-19 23:47:32,435
2021-05-19 23:48:32,432
2021-05-19 23:49:32,430
2021-05-19 23:50:32,426
2021-05-19 23:51:32,426
2021-05-19 23:52:32,426
2021-05-19 23:53:33,426
2021-05-19 23:54:33,425
2021-05-19 23:55:33,423
2021-05-19 23:56:33,427
2021-05-19 23:57:33,429
2021-05-19 23:58:33,428
2021-05-19 23:59:33,427
2021-05-20 00:00:33,429
2021-05-20 00:01:33,425
2021-05-20 00:02:34,421
2021-05-20 00:03:34,419
2021-05-20 00:04:34,420
2021-05-20 00:05:34,419
2021-05-20 00:06:34,416
2021-05-20 00:07:34,414
2021-05-20 00:08:34,414
2021-05-20 00:09:34,411
2021-05-20 00:10:34,410
2021-05-20 00:11:35,412
2021-05-20 00:12:35,412
2021-05-20 00:13:35,411
2021-05-20 00:14:35,411
2021-05-20 00:15:35,406
2021-05-20 00:16:35,398
2021-05-20 00:17:35,392
2021-05-20 00:18:35,389
2021-05-20 00:19:36,388
2021-05-20 00:20:36,387
2021-05-20 00:21:36,384
2021-05-20 00:22:36,381
2021-05-20 00:23:36,380
2021-05-20 00:24:36,380
2021-05-20 00:25:36,387
2021-05-20 00:26:36,397
2021-05-20 00:27:37,405
2021-05-20 00:28:37,408
2021-05-20 00:29:37,409
2021-05-20 00:30:37,408
2021-05-20 00:31:37,410
2021-05-20 00:32:37,413
2021-05-20 00:33:37,414
2021-05-20 00:34:37,416
2021-05-20 00:35:37,414
2021-05-20 00:36:38,409
2021-05-20 00:37:38,404
2021-05-20 00:38:38,401
2021-05-20 00:39:38,397
2021-05-20 00:40:38,392
2021-05-20 00:41:38,388
2021-05-20 00:42:38,384
2021-05-20 00:43:38,379
2021-05-20 00:44:39,373
2021-05-20 00:45:39,368
2021-05-20 00:46:39,365
2021-05-20 00:47:39,365
2021-05-20 00:48:39,367
2021-05-20 00:49:39,371
2021-05-20 00:50:39,372
2021-05-20 00:51:40,372
2021-05-20 00:52:40,373
2021-05-20 00:53:40,375
2021-05-20 00:54:40,381
2021-05-20 00:55:40,390
2021-05-20 00:56:40,396
2021-05-20 00:57:40,396
2021-05-20 00:58:40,397
2021-05-20 00:59:40,400
2021-05-20 01:00:41,407
2021-05-20 01:01:41,411
2021-05-20 01:02:41,412
2021-05-20 01:03:41,413
2021-05-20 01:04:41,410
2021-05-20 01:05:41,405
2021-05-20 01:06:42,402
2021-05-20 01:07:42,402
2021-05-20 01:08:42,400
2021-05-20 01:09:42,398
2021-05-20 01:10:42,395
2021-05-20 01:11:42,395
2021-05-20 01:12:43,394
2021-05-20 01:13:43,391
2021-05-20 01:14:43,390
2021-05-20 01:15:43,393
2021-05-20 01:16:43,396
2021-05-20 01:17:43,397
2021-05-20 01:18:43,396
2021-05-20 01:19:43,396
2021-05-20 01:20:43,396
2021-05-20 01:21:44,398
2021-05-20 01:22:44,399
2021-05-20 01:23:44,400
2021-05-20 01:24:44,400
2021-05-20 01:25:44,398
2021-05-20 01:26:44,395
2021-05-20 01:27:44,394
2021-05-20 01:28:44,394
2021-05-20 01:29:45,391
2021-05-20 01:30:45,387
2021-05-20 01:31:45,384
2021-05-20 01:32:45,382
2021-05-20 01:33:45,380
2021-05-20 01:34:45,380
2021-05-20 01:35:46,382
2021-05-20 01:36:46,384
2021-05-20 01:37:46,384
2021-05-20 01:38:46,387
2021-05-20 01:39:46,394
