"Time","MASSFLOW"
2021-05-13 08:05:26,512
2021-05-13 08:06:26,520
2021-05-13 08:07:26,524
2021-05-13 08:08:26,524
2021-05-13 08:09:26,520
2021-05-13 08:10:27,516
2021-05-13 08:11:27,514
2021-05-13 08:12:27,512
2021-05-13 08:13:27,514
2021-05-13 08:14:27,515
2021-05-13 08:15:27,513
2021-05-13 08:16:27,506
2021-05-13 08:17:27,508
2021-05-13 08:18:28,513
2021-05-13 08:19:28,521
2021-05-13 08:20:28,529
2021-05-13 08:21:28,535
2021-05-13 08:22:28,538
2021-05-13 08:23:28,532
2021-05-13 08:54:57,506
2021-05-13 08:55:57,512
2021-05-13 08:56:58,517
2021-05-13 08:57:58,520
2021-05-13 08:58:58,521
2021-05-13 08:59:58,524
2021-05-13 09:00:58,529
2021-05-13 09:01:58,531
2021-05-13 09:02:58,534
2021-05-13 09:03:58,535
2021-05-13 09:04:58,533
2021-05-13 09:05:59,530
2021-05-13 09:06:59,529
2021-05-13 09:07:59,533
2021-05-13 09:08:59,537
2021-05-13 09:09:59,539
2021-05-13 09:10:59,541
2021-05-13 09:11:59,545
2021-05-13 09:13:00,549
2021-05-13 09:14:00,551
2021-05-13 09:15:00,553
2021-05-13 09:16:00,555
2021-05-13 09:17:00,559
2021-05-13 09:18:00,557
2021-05-13 09:19:00,554
2021-05-13 09:20:00,555
2021-05-13 09:21:00,555
2021-05-13 09:22:00,554
2021-05-13 09:23:01,550
2021-05-13 09:24:01,546
2021-05-13 09:25:01,542
2021-05-13 09:26:01,534
2021-05-13 09:27:01,527
2021-05-13 09:28:01,521
2021-05-13 09:29:01,518
2021-05-13 09:30:01,513
2021-05-13 09:31:01,510
2021-05-13 09:32:02,508
2021-05-13 09:33:02,509
2021-05-13 09:34:02,511
2021-05-13 09:35:02,511
2021-05-13 09:36:02,510
2021-05-13 09:37:02,505
2021-05-13 09:38:03,500
2021-05-13 09:39:03,496
2021-05-13 09:40:03,493
2021-05-13 09:41:03,484
2021-05-13 09:42:03,478
2021-05-13 09:43:03,476
2021-05-13 09:44:03,476
2021-05-13 09:45:03,478
2021-05-13 09:46:03,480
2021-05-13 09:47:03,490
2021-05-13 09:48:04,501
2021-05-13 09:49:04,507
2021-05-13 09:50:04,511
2021-05-13 09:51:04,516
2021-05-13 09:52:04,520
2021-05-13 09:53:04,516
2021-05-13 09:54:04,513
2021-05-13 09:55:05,512
2021-05-13 09:56:05,513
2021-05-13 09:57:05,509
2021-05-13 09:58:05,504
2021-05-13 09:59:05,502
2021-05-13 10:00:05,498
2021-05-13 10:01:05,494
2021-05-13 10:02:05,491
2021-05-13 10:03:05,490
2021-05-13 10:04:06,490
2021-05-13 10:05:06,488
2021-05-13 10:06:06,489
2021-05-13 10:07:06,490
2021-05-13 10:08:06,488
2021-05-13 10:09:06,486
2021-05-13 10:10:06,488
2021-05-13 10:11:06,493
2021-05-13 10:12:06,497
2021-05-13 10:13:07,496
2021-05-13 10:14:07,497
2021-05-13 10:15:07,495
2021-05-13 10:16:07,489
2021-05-13 10:17:07,483
2021-05-13 10:18:07,484
2021-05-13 10:19:07,485
2021-05-13 10:20:07,483
2021-05-13 10:21:07,476
2021-05-13 10:22:08,473
2021-05-13 10:23:08,473
2021-05-13 10:24:08,471
2021-05-13 10:25:08,472
2021-05-13 10:26:08,474
2021-05-13 10:27:08,477
2021-05-13 10:28:08,478
2021-05-13 10:29:08,475
2021-05-13 10:30:08,472
2021-05-13 10:31:09,469
2021-05-13 10:32:09,465
2021-05-13 10:33:09,462
2021-05-13 10:34:09,462
2021-05-13 10:35:09,464
2021-05-13 10:36:09,466
2021-05-13 10:37:09,467
2021-05-13 10:38:09,464
2021-05-13 10:39:10,465
2021-05-13 10:40:10,465
2021-05-13 10:41:10,464
2021-05-13 10:42:10,467
2021-05-13 10:43:10,467
2021-05-13 10:44:10,469
2021-05-13 10:45:10,473
2021-05-13 10:46:10,474
2021-05-13 10:47:10,472
2021-05-13 10:48:11,475
2021-05-13 10:49:11,480
2021-05-13 10:50:11,484
2021-05-13 10:51:11,487
2021-05-13 10:52:11,488
2021-05-13 10:53:11,487
2021-05-13 10:54:11,484
2021-05-13 10:55:11,480
2021-05-13 10:56:12,480
2021-05-13 10:57:12,482
2021-05-13 10:58:12,481
2021-05-13 10:59:12,478
2021-05-13 11:00:12,477
2021-05-13 11:01:12,479
2021-05-13 11:02:12,484
2021-05-13 11:03:12,488
2021-05-13 11:04:13,487
2021-05-13 11:05:13,485
2021-05-13 11:06:13,480
2021-05-13 11:07:13,472
2021-05-13 11:08:13,474
2021-05-13 11:09:13,477
2021-05-13 11:10:13,476
2021-05-13 11:11:13,472
2021-05-13 11:12:13,465
2021-05-13 11:13:14,460
2021-05-13 11:14:14,461
2021-05-13 11:15:14,466
2021-05-13 11:16:14,471
2021-05-13 11:17:14,471
2021-05-13 11:18:14,466
2021-05-13 11:19:14,466
2021-05-13 11:20:15,470
2021-05-13 11:21:15,474
2021-05-13 11:22:15,478
2021-05-13 11:23:15,482
2021-05-13 11:24:15,482
2021-05-13 11:25:15,482
2021-05-13 11:26:15,487
2021-05-13 11:27:15,493
2021-05-13 11:28:15,495
2021-05-13 11:29:16,495
2021-05-13 11:30:16,491
2021-05-13 11:31:16,486
2021-05-13 11:32:16,485
2021-05-13 11:33:16,487
2021-05-13 11:34:16,488
2021-05-13 11:35:16,487
2021-05-13 11:36:17,483
2021-05-13 11:37:17,481
2021-05-13 11:38:17,481
2021-05-13 11:39:17,478
2021-05-13 11:40:17,479
2021-05-13 11:41:17,484
2021-05-13 11:42:17,487
2021-05-13 11:43:17,490
2021-05-13 11:44:18,492
2021-05-13 11:45:18,492
2021-05-13 11:46:18,492
2021-05-13 11:47:18,492
2021-05-13 11:48:18,492
2021-05-13 11:49:18,494
2021-05-13 11:50:18,493
2021-05-13 11:51:18,491
2021-05-13 11:52:19,494
2021-05-13 11:53:19,491
2021-05-13 11:54:19,490
2021-05-13 11:55:19,494
2021-05-13 11:56:19,494
2021-05-13 11:57:19,495
2021-05-13 11:58:19,499
2021-05-13 11:59:19,503
2021-05-13 12:00:20,509
2021-05-13 12:01:20,513
2021-05-13 12:02:20,512
2021-05-13 12:03:20,512
2021-05-13 12:04:20,513
2021-05-13 12:05:20,510
2021-05-13 12:06:20,511
2021-05-13 12:07:20,512
2021-05-13 12:08:21,507
2021-05-13 12:09:21,506
2021-05-13 12:10:21,506
2021-05-13 12:11:21,505
2021-05-13 12:12:21,507
2021-05-13 12:13:21,510
2021-05-13 12:14:21,509
2021-05-13 12:15:21,514
2021-05-13 12:16:21,516
2021-05-13 12:17:22,557
2021-05-13 12:18:22,550
2021-05-13 12:19:22,544
2021-05-13 12:20:22,538
2021-05-13 12:21:22,534
2021-05-13 12:22:22,527
2021-05-13 12:23:22,520
2021-05-13 12:24:22,512
2021-05-13 12:25:22,505
2021-05-13 12:26:23,498
2021-05-13 12:27:23,497
2021-05-13 12:28:23,499
2021-05-13 12:29:23,500
2021-05-13 12:30:23,503
2021-05-13 12:31:23,507
2021-05-13 12:32:23,510
2021-05-13 12:33:23,511
2021-05-13 12:34:24,512
2021-05-13 12:35:24,515
2021-05-13 12:36:24,520
2021-05-13 12:37:24,526
2021-05-13 12:38:24,529
2021-05-13 12:39:24,531
2021-05-13 12:40:24,528
2021-05-13 12:41:24,523
2021-05-13 12:42:25,521
2021-05-13 12:43:25,524
2021-05-13 12:44:25,525
2021-05-13 12:45:25,526
2021-05-13 12:46:25,522
2021-05-13 12:47:25,518
2021-05-13 12:48:26,519
2021-05-13 12:49:26,521
2021-05-13 12:50:26,524
2021-05-13 12:51:26,526
2021-05-13 12:52:26,526
2021-05-13 12:53:26,530
2021-05-13 12:54:26,536
2021-05-13 12:55:27,540
2021-05-13 12:56:27,543
2021-05-13 12:57:27,544
2021-05-13 12:58:27,546
2021-05-13 12:59:27,551
2021-05-13 13:00:27,556
2021-05-13 13:01:27,563
2021-05-13 13:02:28,565
2021-05-13 13:03:28,561
2021-05-13 13:04:28,558
2021-05-13 13:05:28,558
2021-05-13 13:06:28,559
2021-05-13 13:07:28,559
2021-05-13 13:08:28,554
2021-05-13 13:09:28,547
2021-05-13 13:10:29,543
2021-05-13 13:11:29,541
2021-05-13 13:12:29,543
2021-05-13 13:13:29,543
2021-05-13 13:14:29,541
2021-05-13 13:15:30,535
2021-05-13 13:16:30,530
2021-05-13 13:17:30,527
2021-05-13 13:18:30,527
2021-05-13 13:19:30,524
2021-05-13 13:20:30,518
2021-05-13 13:21:30,507
2021-05-13 13:22:30,496
2021-05-13 13:23:31,491
2021-05-13 13:24:31,490
2021-05-13 13:25:31,492
2021-05-13 13:26:31,496
2021-05-13 13:27:31,495
2021-05-13 13:28:31,491
2021-05-13 13:29:31,490
2021-05-13 13:30:32,496
2021-05-13 13:31:32,503
2021-05-13 13:32:32,508
2021-05-13 13:33:32,511
2021-05-13 13:34:32,510
2021-05-13 13:35:32,504
2021-05-13 13:36:32,501
2021-05-13 13:37:33,502
2021-05-13 13:38:33,502
2021-05-13 13:39:33,501
2021-05-13 13:40:33,494
2021-05-13 13:41:33,490
2021-05-13 13:42:33,489
2021-05-13 13:43:34,485
2021-05-13 13:44:34,482
2021-05-13 13:45:34,479
2021-05-13 13:46:34,479
2021-05-13 13:47:34,477
2021-05-13 13:48:34,476
2021-05-13 13:49:34,473
2021-05-13 13:50:35,476
2021-05-13 13:51:35,477
2021-05-13 13:52:35,475
2021-05-13 13:53:35,475
2021-05-13 13:54:35,480
2021-05-13 13:55:35,485
2021-05-13 13:56:35,486
2021-05-13 13:57:36,487
2021-05-13 13:58:36,485
2021-05-13 13:59:36,482
2021-05-13 14:00:36,477
2021-05-13 14:01:36,475
2021-05-13 14:02:36,475
2021-05-13 14:03:36,476
2021-05-13 14:04:36,471
2021-05-13 14:05:37,465
2021-05-13 14:06:37,461
2021-05-13 14:07:37,459
2021-05-13 14:08:37,461
2021-05-13 14:09:37,467
2021-05-13 14:10:37,475
2021-05-13 14:11:37,479
2021-05-13 14:12:38,479
2021-05-13 14:13:38,478
2021-05-13 14:14:38,477
2021-05-13 14:15:38,476
2021-05-13 14:16:38,478
2021-05-13 14:17:38,479
2021-05-13 14:18:38,478
2021-05-13 14:19:39,473
2021-05-13 14:20:39,466
2021-05-13 14:21:39,462
2021-05-13 14:22:39,465
2021-05-13 14:23:39,471
2021-05-13 14:24:39,479
2021-05-13 14:25:39,482
2021-05-13 14:26:40,481
2021-05-13 14:27:40,479
2021-05-13 14:28:40,477
2021-05-13 14:29:40,475
2021-05-13 14:30:40,472
2021-05-13 14:31:40,467
2021-05-13 14:32:40,460
2021-05-13 14:33:41,452
2021-05-13 14:34:41,444
2021-05-13 14:35:41,442
2021-05-13 14:36:41,443
2021-05-13 14:37:41,447
2021-05-13 14:38:42,450
2021-05-13 14:39:42,453
2021-05-13 14:40:42,457
2021-05-13 14:41:42,460
2021-05-13 14:42:42,463
2021-05-13 14:43:42,466
2021-05-13 14:44:42,470
2021-05-13 14:45:43,473
2021-05-13 14:46:43,475
2021-05-13 14:47:43,480
2021-05-13 14:48:43,488
2021-05-13 14:49:43,498
2021-05-13 14:50:43,507
2021-05-13 14:51:43,517
2021-05-13 14:52:44,519
2021-05-13 14:53:44,519
2021-05-13 14:54:44,524
2021-05-13 14:55:44,525
2021-05-13 14:56:44,522
2021-05-13 14:57:44,520
2021-05-13 14:58:44,514
2021-05-13 14:59:45,505
2021-05-13 15:00:45,492
2021-05-13 15:01:45,482
2021-05-13 15:02:45,475
2021-05-13 15:03:45,468
2021-05-13 15:04:45,458
2021-05-13 15:05:45,455
2021-05-13 15:06:46,453
2021-05-13 15:07:46,451
2021-05-13 15:08:46,449
2021-05-13 15:09:46,447
2021-05-13 15:10:46,448
2021-05-13 15:11:46,450
2021-05-13 15:12:46,455
2021-05-13 15:13:47,460
2021-05-13 15:14:47,463
2021-05-13 15:15:47,461
2021-05-13 15:16:47,455
2021-05-13 15:17:47,450
2021-05-13 15:18:47,448
2021-05-13 15:19:47,447
2021-05-13 15:20:48,449
2021-05-13 15:21:48,449
2021-05-13 15:22:48,446
2021-05-13 15:23:48,443
2021-05-13 15:24:48,440
2021-05-13 15:25:48,442
2021-05-13 15:26:49,446
2021-05-13 15:27:49,448
2021-05-13 15:28:49,449
2021-05-13 15:29:49,449
2021-05-13 15:30:49,448
2021-05-13 15:31:49,449
2021-05-13 15:32:50,451
2021-05-13 15:33:50,454
2021-05-13 15:34:50,456
2021-05-13 15:35:50,454
2021-05-13 15:36:50,454
2021-05-13 15:37:50,458
2021-05-13 15:38:50,462
2021-05-13 15:39:50,461
2021-05-13 15:40:51,456
2021-05-13 15:41:51,448
2021-05-13 15:42:51,440
2021-05-13 15:43:51,437
2021-05-13 15:44:51,437
2021-05-13 15:45:51,436
2021-05-13 15:46:52,432
2021-05-13 15:47:52,429
2021-05-13 15:48:52,428
2021-05-13 15:49:52,410
2021-05-13 15:50:52,386
2021-05-13 15:51:52,356
2021-05-13 15:52:52,329
2021-05-13 15:53:52,329
2021-05-13 15:54:53,346
2021-05-13 15:55:53,367
2021-05-13 15:56:53,388
2021-05-13 15:57:53,406
2021-05-13 15:58:53,425
2021-05-13 15:59:53,475
2021-05-13 16:00:54,524
2021-05-13 16:01:54,569
2021-05-13 16:02:54,608
2021-05-13 16:03:54,600
2021-05-13 16:04:54,581
2021-05-13 16:05:54,559
2021-05-13 16:06:54,533
2021-05-13 16:07:55,515
2021-05-13 16:08:55,494
2021-05-13 16:09:55,473
2021-05-13 16:10:55,456
2021-05-13 16:11:55,448
2021-05-13 16:12:55,440
2021-05-13 16:13:56,440
2021-05-13 16:14:56,437
2021-05-13 16:15:56,435
2021-05-13 16:16:56,430
2021-05-13 16:17:56,421
2021-05-13 16:18:56,414
2021-05-13 16:19:56,411
2021-05-13 16:20:57,408
2021-05-13 16:21:57,403
2021-05-13 16:22:57,400
2021-05-13 16:23:57,401
2021-05-13 16:24:57,403
2021-05-13 16:25:58,407
2021-05-13 16:26:58,411
2021-05-13 16:27:58,416
2021-05-13 16:28:58,420
2021-05-13 16:29:58,418
2021-05-13 16:30:59,416
2021-05-13 16:31:59,416
2021-05-13 16:32:59,416
2021-05-13 16:33:59,415
2021-05-13 16:34:59,412
2021-05-13 16:35:59,411
2021-05-13 16:36:59,412
2021-05-13 16:38:00,416
2021-05-13 16:39:00,417
2021-05-13 16:40:00,418
2021-05-13 16:41:00,417
2021-05-13 16:42:00,421
2021-05-13 16:43:00,423
2021-05-13 16:44:00,425
2021-05-13 16:45:01,427
2021-05-13 16:46:01,427
2021-05-13 16:47:01,428
2021-05-13 16:48:01,430
2021-05-13 16:49:01,434
2021-05-13 16:50:01,439
2021-05-13 16:51:01,442
2021-05-13 16:52:02,442
2021-05-13 16:53:02,442
2021-05-13 16:54:02,444
2021-05-13 16:55:02,448
2021-05-13 16:56:02,454
2021-05-13 16:57:02,461
2021-05-13 16:58:02,464
2021-05-13 16:59:03,466
2021-05-13 17:00:03,468
2021-05-13 17:01:03,473
2021-05-13 17:02:03,481
2021-05-13 17:03:03,488
2021-05-13 17:04:03,494
2021-05-13 17:05:03,496
2021-05-13 17:06:04,494
2021-05-13 17:07:04,490
2021-05-13 17:08:04,486
2021-05-13 17:09:04,481
2021-05-13 17:10:04,474
2021-05-13 17:11:04,467
2021-05-13 17:12:04,459
2021-05-13 17:13:05,451
2021-05-13 17:14:05,442
2021-05-13 17:15:05,434
2021-05-13 17:16:05,427
2021-05-13 17:17:05,422
2021-05-13 17:18:05,422
2021-05-13 17:19:05,423
2021-05-13 17:20:06,425
2021-05-13 17:21:06,432
2021-05-13 17:22:06,439
2021-05-13 17:23:06,445
2021-05-13 17:24:06,451
2021-05-13 17:25:06,458
2021-05-13 17:26:06,465
2021-05-13 17:27:07,470
2021-05-13 17:28:07,472
2021-05-13 17:29:07,479
2021-05-13 17:30:07,485
2021-05-13 17:31:07,485
2021-05-13 17:32:07,483
2021-05-13 17:33:08,483
2021-05-13 17:34:08,487
2021-05-13 17:35:08,491
2021-05-13 17:36:08,493
2021-05-13 17:37:08,495
2021-05-13 17:38:08,494
2021-05-13 17:39:09,492
2021-05-13 17:40:09,490
2021-05-13 17:41:09,488
2021-05-13 17:42:09,485
2021-05-13 17:43:09,481
2021-05-13 17:44:09,475
2021-05-13 17:45:10,471
2021-05-13 17:46:10,468
2021-05-13 17:47:10,470
2021-05-13 17:48:10,474
2021-05-13 17:49:10,476
2021-05-13 17:50:10,481
2021-05-13 17:51:11,487
2021-05-13 17:52:11,492
2021-05-13 17:53:11,500
2021-05-13 17:54:11,512
2021-05-13 17:55:11,523
2021-05-13 17:56:11,528
2021-05-13 17:57:12,530
2021-05-13 17:58:12,530
2021-05-13 17:59:12,526
2021-05-13 18:00:12,524
2021-05-13 18:01:12,529
2021-05-13 18:02:12,533
2021-05-13 18:03:12,530
2021-05-13 18:04:13,526
2021-05-13 18:05:13,529
2021-05-13 18:06:13,535
2021-05-13 18:07:13,547
2021-05-13 18:08:13,560
2021-05-13 18:09:13,566
2021-05-13 18:10:13,569
2021-05-13 18:11:13,569
2021-05-13 18:12:14,570
2021-05-13 18:13:14,574
2021-05-13 18:14:14,574
2021-05-13 18:15:14,577
2021-05-13 18:16:14,577
2021-05-13 18:17:14,574
2021-05-13 18:18:14,567
2021-05-13 18:19:14,564
2021-05-13 18:20:15,568
2021-05-13 18:21:15,570
2021-05-13 18:22:15,573
2021-05-13 18:23:15,577
2021-05-13 18:24:15,585
2021-05-13 18:25:15,588
2021-05-13 18:26:15,585
2021-05-13 18:27:15,584
2021-05-13 18:28:15,589
2021-05-13 18:29:16,590
2021-05-13 18:30:16,585
2021-05-13 18:31:16,591
2021-05-13 18:32:16,601
2021-05-13 18:33:16,606
2021-05-13 18:34:16,603
2021-05-13 18:35:16,603
2021-05-13 18:36:16,608
2021-05-13 18:37:17,612
2021-05-13 18:38:17,619
2021-05-13 18:39:17,628
2021-05-13 18:40:17,633
2021-05-13 18:41:17,621
2021-05-13 18:42:17,602
2021-05-13 18:43:17,584
2021-05-13 18:44:18,568
2021-05-13 18:45:18,554
2021-05-13 18:46:18,538
2021-05-13 18:47:18,523
2021-05-13 18:48:18,503
2021-05-13 18:49:18,482
2021-05-13 18:50:18,464
2021-05-13 18:51:18,461
2021-05-13 18:52:19,462
2021-05-13 18:53:19,460
2021-05-13 18:54:19,460
2021-05-13 18:55:19,465
2021-05-13 18:56:19,469
2021-05-13 18:57:19,473
2021-05-13 18:58:19,481
2021-05-13 18:59:19,488
2021-05-13 19:00:19,492
2021-05-13 19:01:19,493
2021-05-13 19:02:20,501
2021-05-13 19:03:20,507
2021-05-13 19:04:20,510
2021-05-13 19:05:20,511
2021-05-13 19:06:20,514
2021-05-13 19:07:20,516
2021-05-13 19:08:20,513
2021-05-13 19:09:20,516
2021-05-13 19:10:21,521
2021-05-13 19:11:21,519
2021-05-13 19:12:21,516
2021-05-13 19:13:21,520
2021-05-13 19:14:21,521
2021-05-13 19:15:21,519
2021-05-13 19:16:21,511
2021-05-13 19:17:21,506
2021-05-13 19:18:21,506
2021-05-13 19:19:22,506
2021-05-13 19:20:22,504
2021-05-13 19:21:22,504
2021-05-13 19:22:22,509
2021-05-13 19:23:22,514
2021-05-13 19:24:22,522
2021-05-13 19:25:22,529
2021-05-13 19:26:22,544
2021-05-13 19:27:23,555
2021-05-13 19:28:23,566
2021-05-13 19:29:23,577
2021-05-13 19:30:23,591
2021-05-13 19:31:23,597
2021-05-13 19:32:23,596
2021-05-13 19:33:23,595
2021-05-13 19:34:23,595
2021-05-13 19:35:24,596
2021-05-13 19:36:24,596
2021-05-13 19:37:24,595
2021-05-13 19:38:24,593
2021-05-13 19:39:24,592
2021-05-13 19:40:24,586
2021-05-13 19:41:24,584
2021-05-13 19:42:24,583
2021-05-13 19:43:25,587
2021-05-13 19:44:25,591
2021-05-13 19:45:25,594
2021-05-13 19:46:25,590
2021-05-13 19:47:25,585
2021-05-13 19:48:25,579
2021-05-13 19:49:25,574
2021-05-13 19:50:26,574
2021-05-13 19:51:26,570
2021-05-13 19:52:26,567
2021-05-13 19:53:26,557
2021-05-13 19:54:26,545
2021-05-13 19:55:26,538
2021-05-13 19:56:26,541
2021-05-13 19:57:26,544
2021-05-13 19:58:26,549
2021-05-13 19:59:27,554
2021-05-13 20:00:27,562
2021-05-13 20:01:27,571
2021-05-13 20:02:27,579
2021-05-13 20:03:27,594
2021-05-13 20:04:27,609
2021-05-13 20:05:27,620
2021-05-13 20:06:28,627
2021-05-13 20:07:28,634
2021-05-13 20:08:28,643
2021-05-13 20:09:28,647
2021-05-13 20:10:28,646
2021-05-13 20:11:28,646
2021-05-13 20:12:28,644
2021-05-13 20:13:28,635
2021-05-13 20:14:29,629
2021-05-13 20:15:29,624
2021-05-13 20:16:29,619
2021-05-13 20:17:29,610
2021-05-13 20:18:29,604
2021-05-13 20:19:29,601
2021-05-13 20:20:29,603
2021-05-13 20:21:29,610
2021-05-13 20:22:29,616
2021-05-13 20:23:30,629
2021-05-13 20:24:30,638
2021-05-13 20:25:30,644
2021-05-13 20:26:30,648
2021-05-13 20:27:30,657
2021-05-13 20:28:30,660
2021-05-13 20:29:30,663
2021-05-13 20:30:31,660
2021-05-13 20:31:31,656
2021-05-13 20:32:31,658
2021-05-13 20:33:31,656
2021-05-13 20:34:31,654
2021-05-13 20:35:31,654
2021-05-13 20:36:31,663
2021-05-13 20:37:31,669
2021-05-13 20:38:32,671
2021-05-13 20:39:32,671
2021-05-13 20:40:32,677
2021-05-13 20:41:32,682
2021-05-13 20:42:32,683
2021-05-13 20:43:32,687
2021-05-13 20:44:32,689
2021-05-13 20:45:33,686
2021-05-13 20:46:33,677
2021-05-13 20:47:33,675
2021-05-13 20:48:33,675
2021-05-13 20:49:33,677
2021-05-13 20:50:33,673
2021-05-13 20:51:33,668
2021-05-13 20:52:33,657
2021-05-13 20:53:34,641
2021-05-13 20:54:34,629
2021-05-13 20:55:34,627
2021-05-13 20:56:34,623
2021-05-13 20:57:34,613
2021-05-13 20:58:34,601
2021-05-13 20:59:34,586
2021-05-13 21:00:34,577
2021-05-13 21:01:35,568
2021-05-13 21:02:35,563
2021-05-13 21:03:35,564
2021-05-13 21:04:35,559
2021-05-13 21:05:35,546
2021-05-13 21:06:36,536
2021-05-13 21:07:36,535
2021-05-13 21:08:36,540
2021-05-13 21:09:36,544
2021-05-13 21:10:36,543
2021-05-13 21:11:36,542
2021-05-13 21:12:36,541
2021-05-13 21:13:36,540
2021-05-13 21:14:37,541
2021-05-13 21:15:37,550
2021-05-13 21:16:37,557
2021-05-13 21:17:37,556
2021-05-13 21:18:37,552
2021-05-13 21:19:37,547
2021-05-13 21:20:37,546
2021-05-13 21:21:37,547
2021-05-13 21:22:37,550
2021-05-13 21:23:38,553
2021-05-13 21:24:38,555
2021-05-13 21:25:38,549
2021-05-13 21:26:38,542
2021-05-13 21:27:38,537
2021-05-13 21:28:38,529
2021-05-13 21:29:38,529
2021-05-13 21:30:39,527
2021-05-13 21:31:39,527
2021-05-13 21:32:39,527
2021-05-13 21:33:39,528
2021-05-13 21:34:39,527
2021-05-13 21:35:39,527
2021-05-13 21:36:39,533
2021-05-13 21:37:39,537
2021-05-13 21:38:40,539
2021-05-13 21:39:40,538
2021-05-13 21:40:40,542
2021-05-13 21:41:40,545
2021-05-13 21:42:40,548
2021-05-13 21:43:40,552
2021-05-13 21:44:40,559
2021-05-13 21:45:40,562
2021-05-13 21:46:41,564
2021-05-13 21:47:41,569
2021-05-13 21:48:41,574
2021-05-13 21:49:41,582
2021-05-13 21:50:41,579
2021-05-13 21:51:41,572
2021-05-13 21:52:41,564
2021-05-13 21:53:41,556
2021-05-13 21:54:42,547
2021-05-13 21:55:42,542
2021-05-13 21:56:42,537
2021-05-13 21:57:42,531
2021-05-13 21:58:42,526
2021-05-13 21:59:42,518
2021-05-13 22:00:42,511
2021-05-13 22:01:43,507
2021-05-13 22:02:43,501
2021-05-13 22:03:43,496
2021-05-13 22:04:43,493
2021-05-13 22:05:43,491
2021-05-13 22:06:43,491
2021-05-13 22:07:43,491
2021-05-13 22:08:44,489
2021-05-13 22:09:44,490
2021-05-13 22:10:44,493
2021-05-13 22:11:44,494
2021-05-13 22:12:44,496
2021-05-13 22:13:44,497
2021-05-13 22:14:44,497
2021-05-13 22:15:45,495
2021-05-13 22:16:45,492
2021-05-13 22:17:45,486
