"Time","MASSFLOW"
2021-05-20 08:13:43,548
2021-05-20 08:14:43,551
2021-05-20 08:15:43,547
2021-05-20 08:16:43,543
2021-05-20 08:17:43,541
2021-05-20 08:18:43,538
2021-05-20 08:19:44,537
2021-05-20 08:20:44,534
2021-05-20 08:21:44,528
2021-05-20 08:22:44,523
2021-05-20 08:23:44,517
2021-05-20 08:24:44,511
2021-05-20 08:25:44,513
2021-05-20 08:26:44,516
2021-05-20 08:27:45,512
2021-05-20 08:28:45,508
2021-05-20 08:29:45,506
2021-05-20 08:30:45,508
2021-05-20 08:31:45,511
2021-05-20 08:32:45,518
2021-05-20 08:33:45,525
2021-05-20 08:34:45,529
2021-05-20 08:35:46,532
2021-05-20 08:36:46,535
2021-05-20 08:37:46,543
2021-05-20 08:38:46,551
2021-05-20 08:39:46,558
2021-05-20 08:40:46,559
2021-05-20 08:41:46,558
2021-05-20 08:42:46,552
2021-05-20 08:43:47,548
2021-05-20 08:44:47,546
2021-05-20 08:45:47,542
2021-05-20 08:46:47,540
2021-05-20 08:47:47,538
2021-05-20 08:48:47,536
2021-05-20 08:49:47,535
2021-05-20 08:50:48,534
2021-05-20 08:51:48,534
2021-05-20 08:52:48,536
2021-05-20 08:53:48,538
2021-05-20 08:54:48,541
2021-05-20 08:55:48,543
2021-05-20 08:56:48,544
2021-05-20 08:57:48,542
2021-05-20 08:58:48,538
2021-05-20 08:59:49,532
2021-05-20 09:00:49,533
2021-05-20 09:01:49,534
2021-05-20 09:02:49,530
2021-05-20 09:03:49,526
2021-05-20 09:04:49,523
2021-05-20 09:05:49,519
2021-05-20 09:06:49,516
2021-05-20 09:07:50,518
2021-05-20 09:08:50,518
2021-05-20 09:09:50,519
2021-05-20 09:10:50,521
2021-05-20 09:11:50,524
2021-05-20 09:12:50,526
2021-05-20 09:13:51,525
2021-05-20 09:14:51,523
2021-05-20 09:15:51,527
2021-05-20 09:16:51,529
2021-05-20 09:17:51,530
2021-05-20 09:18:51,530
2021-05-20 09:19:51,529
2021-05-20 09:20:51,526
2021-05-20 09:21:52,520
2021-05-20 09:22:52,517
2021-05-20 09:23:52,516
2021-05-20 09:24:52,511
2021-05-20 09:25:52,505
2021-05-20 09:26:52,500
2021-05-20 09:27:52,497
2021-05-20 09:28:52,496
2021-05-20 09:29:52,494
2021-05-20 09:30:53,494
2021-05-20 09:31:53,500
2021-05-20 09:32:53,509
2021-05-20 09:33:53,518
2021-05-20 09:34:53,528
2021-05-20 09:35:53,534
2021-05-20 09:36:53,537
2021-05-20 09:37:54,538
2021-05-20 09:38:54,539
2021-05-20 09:39:54,537
2021-05-20 09:40:54,533
2021-05-20 09:41:54,529
2021-05-20 09:42:54,523
2021-05-20 09:43:54,515
2021-05-20 09:44:54,505
2021-05-20 09:45:54,500
2021-05-20 09:46:54,496
2021-05-20 09:47:55,494
2021-05-20 09:48:55,499
2021-05-20 09:49:55,508
2021-05-20 09:50:55,518
2021-05-20 09:51:55,521
2021-05-20 09:52:55,520
2021-05-20 09:53:55,519
2021-05-20 09:54:55,516
2021-05-20 09:55:56,515
2021-05-20 09:56:56,516
2021-05-20 09:57:56,513
2021-05-20 09:58:56,507
2021-05-20 09:59:56,496
2021-05-20 10:00:56,486
2021-05-20 10:01:57,484
2021-05-20 10:02:57,485
2021-05-20 10:03:57,488
2021-05-20 10:04:57,494
2021-05-20 10:05:57,500
2021-05-20 10:06:57,506
2021-05-20 10:07:57,511
2021-05-20 10:08:57,514
2021-05-20 10:09:58,516
2021-05-20 10:10:58,517
2021-05-20 10:11:58,517
2021-05-20 10:12:58,519
2021-05-20 10:13:58,519
2021-05-20 10:14:58,517
2021-05-20 10:15:58,514
2021-05-20 10:16:58,509
2021-05-20 10:17:58,501
2021-05-20 10:18:59,497
2021-05-20 10:19:59,494
2021-05-20 10:20:59,492
2021-05-20 10:21:59,494
2021-05-20 10:22:59,498
2021-05-20 10:23:59,503
2021-05-20 10:24:59,508
2021-05-20 10:26:00,510
2021-05-20 10:27:00,510
2021-05-20 10:28:00,510
2021-05-20 10:29:00,509
2021-05-20 10:30:00,508
2021-05-20 10:31:00,503
2021-05-20 10:32:00,491
2021-05-20 10:33:00,478
2021-05-20 10:34:00,465
2021-05-20 10:35:01,463
2021-05-20 10:36:01,463
2021-05-20 10:37:01,464
2021-05-20 10:38:01,464
2021-05-20 10:39:01,464
2021-05-20 10:40:01,464
2021-05-20 10:41:01,468
2021-05-20 10:42:01,478
2021-05-20 10:43:01,486
2021-05-20 10:44:02,489
2021-05-20 10:45:02,484
2021-05-20 10:46:02,480
2021-05-20 10:47:02,479
2021-05-20 10:48:02,483
2021-05-20 10:49:02,485
2021-05-20 10:50:03,484
2021-05-20 10:51:03,480
2021-05-20 10:52:03,473
2021-05-20 10:53:03,470
2021-05-20 10:54:03,470
2021-05-20 10:55:03,468
2021-05-20 10:56:03,466
2021-05-20 10:57:03,463
2021-05-20 10:58:04,457
2021-05-20 10:59:04,452
2021-05-20 11:00:04,450
2021-05-20 11:01:04,453
2021-05-20 11:02:04,460
2021-05-20 11:03:04,462
2021-05-20 11:04:04,463
2021-05-20 11:05:05,467
2021-05-20 11:06:05,475
2021-05-20 11:07:05,481
2021-05-20 11:08:05,487
2021-05-20 11:09:05,495
2021-05-20 11:10:05,505
2021-05-20 11:11:05,510
2021-05-20 11:12:05,507
2021-05-20 11:13:06,507
2021-05-20 11:14:06,510
2021-05-20 11:15:06,511
2021-05-20 11:16:06,514
2021-05-20 11:17:06,519
2021-05-20 11:18:07,523
2021-05-20 11:19:07,524
2021-05-20 11:20:07,519
2021-05-20 11:21:07,516
2021-05-20 11:22:07,514
2021-05-20 11:23:07,510
2021-05-20 11:24:07,504
2021-05-20 11:25:07,497
2021-05-20 11:26:07,489
2021-05-20 11:27:08,482
2021-05-20 11:28:08,476
2021-05-20 11:29:08,473
2021-05-20 11:30:08,475
2021-05-20 11:31:08,478
2021-05-20 11:32:08,483
2021-05-20 11:33:08,488
2021-05-20 11:34:08,495
2021-05-20 11:35:09,502
2021-05-20 11:36:09,508
2021-05-20 11:37:09,514
2021-05-20 11:38:09,521
2021-05-20 11:39:09,524
2021-05-20 11:40:09,522
2021-05-20 11:41:09,521
2021-05-20 11:42:09,520
2021-05-20 11:43:09,521
2021-05-20 11:44:10,519
2021-05-20 11:45:10,518
2021-05-20 11:46:10,516
2021-05-20 11:47:10,510
2021-05-20 11:48:10,508
2021-05-20 11:49:10,508
2021-05-20 11:50:10,506
2021-05-20 11:51:10,505
2021-05-20 11:52:11,508
2021-05-20 11:53:11,510
2021-05-20 11:54:11,513
2021-05-20 11:55:11,516
2021-05-20 11:56:11,520
2021-05-20 11:57:11,526
2021-05-20 11:58:11,525
2021-05-20 11:59:12,530
2021-05-20 12:00:12,536
2021-05-20 12:01:12,540
2021-05-20 12:02:12,540
2021-05-20 12:03:12,536
2021-05-20 12:04:12,531
2021-05-20 12:05:13,527
2021-05-20 12:06:13,524
2021-05-20 12:07:13,527
2021-05-20 12:08:13,526
2021-05-20 12:09:13,522
2021-05-20 12:10:13,518
2021-05-20 12:11:13,516
2021-05-20 12:12:14,519
2021-05-20 12:13:14,525
2021-05-20 12:14:14,530
2021-05-20 12:15:14,531
2021-05-20 12:16:14,530
2021-05-20 12:17:14,525
2021-05-20 12:18:14,526
2021-05-20 12:19:15,523
2021-05-20 12:20:15,524
2021-05-20 12:21:15,525
2021-05-20 12:22:15,525
2021-05-20 12:23:15,523
2021-05-20 12:24:15,522
2021-05-20 12:25:15,523
2021-05-20 12:26:15,524
2021-05-20 12:27:16,525
2021-05-20 12:28:16,528
2021-05-20 12:29:16,537
2021-05-20 12:30:16,539
2021-05-20 12:31:16,537
2021-05-20 12:32:16,535
2021-05-20 12:33:17,536
2021-05-20 12:34:17,542
2021-05-20 12:35:17,546
2021-05-20 12:36:17,547
2021-05-20 12:37:17,548
2021-05-20 12:38:17,553
2021-05-20 12:39:17,556
2021-05-20 12:40:18,557
2021-05-20 12:41:18,556
2021-05-20 12:42:18,555
2021-05-20 12:43:18,555
2021-05-20 12:44:18,551
2021-05-20 12:45:18,548
2021-05-20 12:46:18,547
2021-05-20 12:47:19,549
2021-05-20 12:48:19,546
2021-05-20 12:49:19,544
2021-05-20 12:50:19,547
2021-05-20 12:51:19,552
2021-05-20 12:52:19,555
2021-05-20 12:53:19,556
2021-05-20 12:54:19,554
2021-05-20 12:55:20,552
2021-05-20 12:56:20,551
2021-05-20 12:57:20,547
2021-05-20 12:58:20,541
2021-05-20 12:59:20,538
2021-05-20 13:00:20,534
2021-05-20 13:01:21,532
2021-05-20 13:02:21,532
2021-05-20 13:03:21,534
2021-05-20 13:04:21,540
2021-05-20 13:05:21,545
2021-05-20 13:06:21,549
2021-05-20 13:07:21,553
2021-05-20 13:08:22,553
2021-05-20 13:09:22,551
2021-05-20 13:10:22,548
2021-05-20 13:11:22,543
2021-05-20 13:12:22,537
2021-05-20 13:13:22,530
2021-05-20 13:14:22,522
2021-05-20 13:15:23,516
2021-05-20 13:16:23,513
2021-05-20 13:17:23,516
2021-05-20 13:18:23,524
2021-05-20 13:19:23,527
2021-05-20 13:20:23,531
2021-05-20 13:21:23,533
2021-05-20 13:22:24,536
2021-05-20 13:23:24,541
2021-05-20 13:24:24,546
2021-05-20 13:25:24,552
2021-05-20 13:26:24,555
2021-05-20 13:27:24,552
2021-05-20 13:28:25,549
2021-05-20 13:29:25,550
2021-05-20 13:30:25,552
2021-05-20 13:31:25,552
2021-05-20 13:32:25,551
2021-05-20 13:33:25,550
2021-05-20 13:34:25,548
2021-05-20 13:35:26,542
2021-05-20 13:36:26,534
2021-05-20 13:37:26,528
2021-05-20 13:38:26,527
2021-05-20 13:39:26,527
2021-05-20 13:40:26,524
2021-05-20 13:41:26,522
2021-05-20 13:42:27,524
2021-05-20 13:43:27,523
2021-05-20 13:44:27,522
2021-05-20 13:45:27,522
2021-05-20 13:46:27,526
2021-05-20 13:47:27,525
2021-05-20 13:48:27,518
2021-05-20 13:49:27,508
2021-05-20 13:50:28,503
2021-05-20 13:51:28,500
2021-05-20 13:52:28,498
2021-05-20 13:53:28,504
2021-05-20 13:54:28,508
2021-05-20 13:55:28,507
2021-05-20 13:56:29,507
2021-05-20 13:57:29,509
2021-05-20 13:58:29,511
2021-05-20 13:59:29,517
2021-05-20 14:00:29,522
2021-05-20 14:01:29,524
2021-05-20 14:02:29,523
2021-05-20 14:03:30,513
2021-05-20 14:04:30,505
2021-05-20 14:05:30,501
2021-05-20 14:06:30,496
2021-05-20 14:07:30,492
2021-05-20 14:08:30,492
2021-05-20 14:09:30,492
2021-05-20 14:10:31,489
2021-05-20 14:11:31,483
2021-05-20 14:12:31,479
2021-05-20 14:13:31,481
2021-05-20 14:14:31,484
2021-05-20 14:15:31,489
2021-05-20 14:16:31,498
2021-05-20 14:17:32,503
2021-05-20 14:18:32,506
2021-05-20 14:19:32,508
2021-05-20 14:20:32,511
2021-05-20 14:21:32,515
2021-05-20 14:22:32,519
2021-05-20 14:23:32,522
2021-05-20 14:24:33,522
2021-05-20 14:25:33,518
2021-05-20 14:26:33,515
2021-05-20 14:27:33,510
2021-05-20 14:28:33,501
2021-05-20 14:29:33,494
2021-05-20 14:30:33,488
2021-05-20 14:31:34,481
2021-05-20 14:32:34,474
2021-05-20 14:33:34,469
2021-05-20 14:34:34,468
2021-05-20 14:35:34,467
2021-05-20 14:36:34,463
2021-05-20 14:37:34,464
2021-05-20 14:38:35,465
2021-05-20 14:39:35,466
2021-05-20 14:40:35,467
2021-05-20 14:41:35,471
2021-05-20 14:42:35,474
2021-05-20 14:43:35,474
2021-05-20 14:44:35,473
2021-05-20 14:45:36,470
2021-05-20 14:46:36,467
2021-05-20 14:47:36,467
2021-05-20 14:48:36,472
2021-05-20 14:49:37,477
2021-05-20 14:50:37,478
2021-05-20 14:51:37,478
2021-05-20 14:52:37,479
2021-05-20 14:53:37,478
2021-05-20 14:54:37,476
2021-05-20 14:55:37,476
2021-05-20 14:56:37,478
2021-05-20 14:57:38,480
2021-05-20 14:58:38,473
2021-05-20 14:59:38,468
2021-05-20 15:00:38,466
2021-05-20 15:01:38,463
2021-05-20 15:02:38,460
2021-05-20 15:03:39,459
2021-05-20 15:04:39,457
2021-05-20 15:05:39,454
2021-05-20 15:06:39,450
2021-05-20 15:07:39,447
2021-05-20 15:08:39,445
2021-05-20 15:09:39,442
2021-05-20 15:10:40,437
2021-05-20 15:11:40,437
2021-05-20 15:12:40,439
2021-05-20 15:13:40,440
2021-05-20 15:14:40,439
2021-05-20 15:15:40,438
2021-05-20 15:16:41,437
2021-05-20 15:17:41,436
2021-05-20 15:18:41,436
2021-05-20 15:19:41,439
2021-05-20 15:20:41,440
2021-05-20 15:21:41,438
2021-05-20 15:22:42,435
2021-05-20 15:23:42,435
2021-05-20 15:24:42,435
2021-05-20 15:25:42,435
2021-05-20 15:26:42,432
2021-05-20 15:27:42,429
2021-05-20 15:28:42,426
2021-05-20 15:29:43,425
2021-05-20 15:30:43,423
2021-05-20 15:31:43,424
2021-05-20 15:32:43,426
2021-05-20 15:33:43,427
2021-05-20 15:34:43,431
2021-05-20 15:35:44,437
2021-05-20 15:36:44,441
2021-05-20 15:37:44,445
2021-05-20 15:38:44,450
2021-05-20 15:39:44,445
2021-05-20 15:40:44,434
2021-05-20 15:41:44,403
2021-05-20 15:42:45,371
2021-05-20 15:43:45,337
2021-05-20 15:44:45,335
2021-05-20 15:45:45,348
2021-05-20 15:46:45,364
2021-05-20 15:47:45,378
2021-05-20 15:48:45,391
2021-05-20 15:49:46,415
2021-05-20 15:50:46,446
2021-05-20 15:51:46,486
2021-05-20 15:52:46,524
2021-05-20 15:53:46,558
2021-05-20 15:54:46,553
2021-05-20 15:55:46,534
2021-05-20 15:56:47,515
2021-05-20 15:57:47,498
2021-05-20 15:58:47,481
2021-05-20 15:59:47,464
2021-05-20 16:00:47,448
2021-05-20 16:01:47,437
2021-05-20 16:02:47,427
2021-05-20 16:03:48,419
2021-05-20 16:04:48,415
2021-05-20 16:05:48,412
2021-05-20 16:06:48,410
2021-05-20 16:07:48,407
2021-05-20 16:08:48,407
2021-05-20 16:09:48,410
2021-05-20 16:10:49,409
2021-05-20 16:11:49,408
2021-05-20 16:12:49,409
2021-05-20 16:13:49,410
2021-05-20 16:14:49,413
2021-05-20 16:15:50,415
2021-05-20 16:16:50,417
2021-05-20 16:17:50,418
2021-05-20 16:18:50,412
2021-05-20 16:19:50,405
2021-05-20 16:20:50,401
2021-05-20 16:21:50,398
2021-05-20 16:22:51,396
2021-05-20 16:23:51,394
2021-05-20 16:24:51,396
2021-05-20 16:25:51,397
2021-05-20 16:26:51,396
2021-05-20 16:27:51,398
2021-05-20 16:28:51,403
2021-05-20 16:29:52,409
2021-05-20 16:30:52,414
2021-05-20 16:31:52,413
2021-05-20 16:32:52,410
2021-05-20 16:33:52,407
2021-05-20 16:34:52,403
2021-05-20 16:35:52,400
2021-05-20 16:36:53,396
2021-05-20 16:37:53,393
2021-05-20 16:38:53,388
2021-05-20 16:39:53,382
2021-05-20 16:40:53,375
2021-05-20 16:41:54,375
2021-05-20 16:42:54,377
2021-05-20 16:43:54,379
2021-05-20 16:44:54,378
2021-05-20 16:45:54,379
2021-05-20 16:46:55,381
2021-05-20 16:47:55,380
2021-05-20 16:48:55,380
2021-05-20 16:49:55,378
2021-05-20 16:50:55,379
2021-05-20 16:51:55,377
2021-05-20 16:52:55,372
2021-05-20 16:53:56,367
2021-05-20 16:54:56,364
2021-05-20 16:55:56,360
2021-05-20 16:56:56,357
2021-05-20 16:57:56,354
2021-05-20 16:58:56,350
2021-05-20 16:59:57,349
2021-05-20 17:00:57,348
2021-05-20 17:01:57,350
2021-05-20 17:02:57,352
2021-05-20 17:03:57,353
2021-05-20 17:04:57,353
2021-05-20 17:05:57,353
2021-05-20 17:06:58,355
2021-05-20 17:07:58,358
2021-05-20 17:08:58,361
2021-05-20 17:09:58,362
2021-05-20 17:10:58,362
2021-05-20 17:11:58,361
2021-05-20 17:12:59,362
2021-05-20 17:13:59,363
2021-05-20 17:14:59,365
2021-05-20 17:15:59,367
2021-05-20 17:16:59,367
2021-05-20 17:17:59,369
2021-05-20 17:18:59,376
2021-05-20 17:19:59,382
2021-05-20 17:20:59,385
2021-05-20 17:22:00,386
2021-05-20 17:23:00,384
2021-05-20 17:24:00,382
2021-05-20 17:25:00,379
2021-05-20 17:26:00,376
2021-05-20 17:27:00,375
2021-05-20 17:28:00,369
2021-05-20 17:29:00,361
2021-05-20 17:30:00,355
2021-05-20 17:31:00,352
2021-05-20 17:32:01,353
2021-05-20 17:33:01,360
2021-05-20 17:34:01,365
2021-05-20 17:35:01,371
2021-05-20 17:36:01,384
2021-05-20 17:37:01,405
2021-05-20 17:38:01,430
2021-05-20 17:39:01,454
2021-05-20 17:40:01,478
2021-05-20 17:41:02,500
2021-05-20 17:42:02,515
2021-05-20 17:43:02,524
2021-05-20 17:44:02,526
2021-05-20 17:45:02,524
2021-05-20 17:46:02,516
2021-05-20 17:47:02,500
2021-05-20 17:48:02,482
2021-05-20 17:49:03,468
2021-05-20 17:50:03,455
2021-05-20 17:51:03,446
2021-05-20 17:52:03,446
2021-05-20 17:53:03,455
2021-05-20 17:54:03,473
2021-05-20 17:55:03,488
2021-05-20 17:56:03,500
2021-05-20 17:57:03,515
2021-05-20 17:58:03,525
2021-05-20 17:59:04,533
2021-05-20 18:00:04,538
2021-05-20 18:01:04,539
2021-05-20 18:02:04,536
2021-05-20 18:03:04,528
2021-05-20 18:04:04,521
2021-05-20 18:05:04,518
2021-05-20 18:06:04,512
2021-05-20 18:07:05,504
2021-05-20 18:08:05,501
2021-05-20 18:09:05,501
2021-05-20 18:10:05,503
2021-05-20 18:11:05,507
2021-05-20 18:12:05,508
2021-05-20 18:13:05,510
2021-05-20 18:14:05,514
2021-05-20 18:15:05,521
2021-05-20 18:16:06,527
2021-05-20 18:17:06,534
2021-05-20 18:18:06,538
2021-05-20 18:19:06,537
2021-05-20 18:20:06,534
2021-05-20 18:21:06,532
2021-05-20 18:22:07,533
2021-05-20 18:23:07,535
2021-05-20 18:24:07,535
2021-05-20 18:25:07,533
2021-05-20 18:26:07,534
2021-05-20 18:27:07,536
2021-05-20 18:28:07,539
2021-05-20 18:29:07,542
2021-05-20 18:30:07,546
2021-05-20 18:31:08,545
2021-05-20 18:32:08,539
2021-05-20 18:33:08,534
2021-05-20 18:34:08,533
2021-05-20 18:35:08,532
2021-05-20 18:36:08,532
2021-05-20 18:37:08,532
2021-05-20 18:38:09,531
2021-05-20 18:39:09,531
2021-05-20 18:40:09,536
2021-05-20 18:41:09,548
2021-05-20 18:42:09,562
2021-05-20 18:43:09,569
2021-05-20 18:44:09,572
2021-05-20 18:45:09,575
2021-05-20 18:46:10,574
2021-05-20 18:47:10,571
2021-05-20 18:48:10,568
2021-05-20 18:49:10,566
2021-05-20 18:50:10,561
2021-05-20 18:51:10,553
2021-05-20 18:52:10,547
2021-05-20 18:53:10,545
2021-05-20 18:54:11,543
2021-05-20 18:55:11,540
2021-05-20 18:56:11,543
2021-05-20 18:57:11,557
2021-05-20 18:58:11,564
2021-05-20 18:59:11,563
2021-05-20 19:00:11,562
2021-05-20 19:01:12,560
2021-05-20 19:02:12,555
2021-05-20 19:03:12,549
2021-05-20 19:04:12,544
2021-05-20 19:05:12,539
2021-05-20 19:06:12,531
2021-05-20 19:07:12,520
2021-05-20 19:08:12,512
2021-05-20 19:09:13,510
2021-05-20 19:10:13,504
2021-05-20 19:11:13,498
2021-05-20 19:12:13,497
2021-05-20 19:13:13,497
2021-05-20 19:14:13,494
2021-05-20 19:15:13,491
2021-05-20 19:16:13,488
2021-05-20 19:17:14,487
2021-05-20 19:18:14,491
2021-05-20 19:19:14,500
2021-05-20 19:20:14,515
2021-05-20 19:21:14,531
2021-05-20 19:22:14,544
2021-05-20 19:23:14,559
2021-05-20 19:24:15,573
2021-05-20 19:25:15,584
2021-05-20 19:26:15,594
2021-05-20 19:27:15,601
2021-05-20 19:28:15,605
2021-05-20 19:29:15,605
2021-05-20 19:30:15,605
2021-05-20 19:31:15,607
2021-05-20 19:32:16,608
2021-05-20 19:33:16,612
2021-05-20 19:34:16,617
2021-05-20 19:35:16,619
2021-05-20 19:36:16,622
2021-05-20 19:37:16,626
2021-05-20 19:38:16,625
2021-05-20 19:39:16,624
2021-05-20 19:40:17,620
2021-05-20 19:41:17,614
2021-05-20 19:42:17,610
2021-05-20 19:43:17,611
2021-05-20 19:44:17,611
2021-05-20 19:45:17,613
2021-05-20 19:46:17,611
2021-05-20 19:47:17,607
2021-05-20 19:48:17,614
2021-05-20 19:49:18,624
2021-05-20 19:50:18,631
2021-05-20 19:51:18,632
2021-05-20 19:52:18,629
2021-05-20 19:53:18,624
2021-05-20 19:54:18,624
2021-05-20 19:55:18,631
2021-05-20 19:56:18,637
2021-05-20 19:57:19,638
2021-05-20 19:58:19,636
2021-05-20 19:59:19,633
2021-05-20 20:00:19,633
2021-05-20 20:01:19,639
2021-05-20 20:02:20,646
2021-05-20 20:03:20,649
2021-05-20 20:04:20,646
2021-05-20 20:05:20,647
2021-05-20 20:06:20,654
2021-05-20 20:07:20,659
2021-05-20 20:08:20,657
2021-05-20 20:09:20,654
2021-05-20 20:10:21,652
2021-05-20 20:11:21,648
2021-05-20 20:12:21,640
2021-05-20 20:13:21,633
2021-05-20 20:14:21,628
2021-05-20 20:15:21,615
2021-05-20 20:16:21,601
2021-05-20 20:17:21,591
2021-05-20 20:18:22,588
2021-05-20 20:19:22,592
2021-05-20 20:20:22,596
2021-05-20 20:21:22,601
2021-05-20 20:22:22,605
2021-05-20 20:23:22,605
2021-05-20 20:24:22,605
2021-05-20 20:25:22,603
2021-05-20 20:26:22,604
2021-05-20 20:27:23,604
2021-05-20 20:28:23,607
2021-05-20 20:29:23,610
2021-05-20 20:30:23,609
2021-05-20 20:31:23,607
2021-05-20 20:32:23,607
2021-05-20 20:33:23,607
2021-05-20 20:34:24,608
2021-05-20 20:35:24,607
2021-05-20 20:36:24,604
2021-05-20 20:37:24,606
2021-05-20 20:38:24,605
2021-05-20 20:39:24,597
2021-05-20 20:40:24,590
2021-05-20 20:41:25,585
2021-05-20 20:42:25,581
2021-05-20 20:43:25,580
2021-05-20 20:44:25,581
2021-05-20 20:45:25,584
2021-05-20 20:46:25,587
2021-05-20 20:47:25,584
2021-05-20 20:48:25,581
2021-05-20 20:49:26,584
2021-05-20 20:50:26,592
2021-05-20 20:51:26,599
2021-05-20 20:52:26,606
2021-05-20 20:53:26,606
2021-05-20 20:54:26,602
2021-05-20 20:55:27,599
2021-05-20 20:56:27,597
2021-05-20 20:57:27,597
2021-05-20 20:58:27,596
2021-05-20 20:59:27,596
2021-05-20 21:00:27,591
2021-05-20 21:01:27,586
2021-05-20 21:02:27,583
2021-05-20 21:03:28,585
2021-05-20 21:04:28,590
2021-05-20 21:05:28,592
2021-05-20 21:06:28,592
2021-05-20 21:07:28,590
2021-05-20 21:08:28,586
2021-05-20 21:09:28,583
2021-05-20 21:10:29,579
2021-05-20 21:11:29,574
2021-05-20 21:12:29,568
2021-05-20 21:13:29,564
2021-05-20 21:14:29,563
2021-05-20 21:15:29,565
2021-05-20 21:16:29,570
2021-05-20 21:17:29,575
2021-05-20 21:18:29,574
2021-05-20 21:19:30,571
2021-05-20 21:20:30,572
2021-05-20 21:21:30,577
2021-05-20 21:22:30,581
2021-05-20 21:23:30,583
2021-05-20 21:24:30,579
2021-05-20 21:25:30,577
2021-05-20 21:26:31,573
2021-05-20 21:27:31,569
2021-05-20 21:28:31,571
2021-05-20 21:29:31,575
2021-05-20 21:30:31,576
2021-05-20 21:31:31,575
2021-05-20 21:32:31,575
2021-05-20 21:33:31,576
2021-05-20 21:34:32,578
2021-05-20 21:35:32,579
2021-05-20 21:36:32,578
2021-05-20 21:37:32,577
2021-05-20 21:38:32,575
2021-05-20 21:39:32,574
2021-05-20 21:40:32,573
2021-05-20 21:41:32,569
2021-05-20 21:42:33,565
2021-05-20 21:43:33,559
2021-05-20 21:44:33,556
2021-05-20 21:45:33,555
2021-05-20 21:46:33,555
2021-05-20 21:47:33,553
