Time [s],Pressure [mbar],N injection,Time opening [ms],Tau injection [ms],Mass [g]
1619424758.74256,266.625,2637,10,100,24.909
1619424761.38375,266.4375,2663,10,100,25.144
1619424764.03188,266.25,2689,10,100,25.456
1619424766.65274,266.0625,2715,10,100,25.679
1619424769.24418,265.9375,2741,10,100,25.859
1619424771.84846,265.6875,2767,10,100,26.201
1619424774.46824,265.5625,2792,10,100,26.411
1619424777.12471,265.375,2819,10,100,26.605
1619424779.7373,265.1875,2845,10,100,26.927
1619424782.33815,265,2871,10,100,27.145
1619424784.9354,264.8125,2896,10,100,27.357
1619424787.53056,264.6875,2922,10,100,27.558
1619424790.12371,264.5,2948,10,100,27.897
1619424792.7233,264.3125,2973,10,100,28.082
1619424795.32141,264.125,2999,10,100,28.304
1619424797.91474,263.9375,3025,10,100,28.652
1619424800.51743,263.75,3051,10,100,28.837
1619424803.11553,263.5,3076,10,100,29.023
1619424805.70939,263.375,3102,10,100,29.254
1619424808.30579,263.1875,3128,10,100,29.566
1619424810.90958,263,3154,10,100,29.782
1619424813.49803,262.875,3178,10,100,29.972
1619424816.09459,262.6875,3204,10,100,30.32
1619424818.7028,262.5625,3231,10,100,30.503
1619424821.29038,262.3125,3256,10,100,30.723
1619424823.88988,262.1875,3281,10,100,30.949
1619424826.48076,262,3307,10,100,31.255
1619424829.08512,261.8125,3333,10,100,31.47
1619424831.67657,261.625,3359,10,100,31.648
1619424834.28027,261.5,3384,10,100,31.881
1619424836.87793,261.3125,3410,10,100,32.182
1619424839.47017,261.125,3436,10,100,32.4
1619424842.07188,261,3462,10,100,32.623
1619424844.67492,260.8125,3487,10,100,32.854
1619424847.2637,260.625,3513,10,100,33.137
1619424849.86249,260.4375,3539,10,100,33.353
1619424852.45327,260.3125,3565,10,100,33.539
1619424855.06721,260.0625,3590,10,100,33.88
1619424857.70052,259.9375,3616,10,100,34.058
1619424860.30249,259.6875,3643,10,100,34.28
1619424862.89586,259.5625,3668,10,100,34.62
1619424865.48766,259.375,3693,10,100,34.815
1619424868.10279,259.1875,3720,10,100,35.028
1619424870.74043,259,3746,10,100,35.224
1619424873.33246,258.875,3771,10,100,35.559
1619424875.93169,258.625,3797,10,100,35.753
1619424878.52324,258.4375,3823,10,100,35.961
1619424881.12395,258.3125,3849,10,100,36.297
1619424883.72671,258.125,3874,10,100,36.468
1619424886.31799,257.9375,3900,10,100,36.679
1619424888.91259,257.75,3926,10,100,36.909
1619424891.50854,257.625,3952,10,100,37.222
1619424894.10924,257.375,3977,10,100,37.402
1619424896.7079,257.25,4003,10,100,37.613
1619424899.30715,257.0625,4029,10,100,37.934
1619424901.90466,256.9375,4055,10,100,38.124
1619424904.49949,256.75,4079,10,100,38.341
1619424907.09557,256.5625,4105,10,100,38.666
1619424909.66561,256.4375,4131,10,100,38.843
1619424912.29039,256.1875,4157,10,100,39.063
1619424914.88524,256.0625,4182,10,100,39.344
1619424917.48177,255.937484741211,4208,10,100,39.562
1619424920.08406,255.75,4234,10,100,39.765
1619424922.67522,255.562515258789,4260,10,100,39.974
1619424925.2748,255.375,4285,10,100,40.293
1619424927.86795,255.187515258789,4311,10,100,40.471
1619424930.46935,255,4337,10,100,40.68
1619424933.09758,254.875,4363,10,100,41.003
1619424935.71971,254.687484741211,4389,10,100,41.221
1619424938.30921,254.5,4415,10,100,41.397
1619424940.90535,254.375015258789,4441,10,100,41.637
1619424943.50606,254.249984741211,4467,10,100,41.934
1619424946.10243,254.0625,4491,10,100,42.145
1619424948.69988,253.937515258789,4517,10,100,42.326
1619424951.29257,253.75,4543,10,100,42.655
1619424953.89392,253.562515258789,4569,10,100,42.868
1619424956.49041,253.437484741211,4594,10,100,43.044
1619424959.08767,253.25,4620,10,100,43.277
1619424961.689,253.125015258789,4646,10,100,43.577
1619424964.29024,252.9375,4671,10,100,43.799
1619424966.90486,252.8125,4698,10,100,43.975
1619424969.52694,252.624984741211,4724,10,100,44.293
1619424972.12421,252.5,4750,10,100,44.508
1619424974.71884,252.312515258789,4775,10,100,44.721
1619424977.31814,252.125,4801,10,100,45.057
1619424979.91412,252,4827,10,100,45.239
1619424982.50817,251.75,4853,10,100,45.417
1619424985.14454,251.625,4878,10,100,45.642
1619424987.75989,251.437484741211,4904,10,100,45.939
1619424990.35603,251.25,4930,10,100,46.152
1619424992.95119,251.062515258789,4956,10,100,46.365
1619424995.54575,250.937484741211,4981,10,100,46.557
1619424998.1458,250.75,5007,10,100,46.888
1619425000.74285,250.562484741211,5033,10,100,47.066
1619425003.33818,250.4375,5059,10,100,47.281
1619425005.93812,250.250015258789,5084,10,100,47.583
1619425008.53607,250.124984741211,5110,10,100,47.804
1619425011.13333,249.9375,5136,10,100,47.983
1619425013.72699,249.8125,5162,10,100,48.302
1619425016.32284,249.625,5187,10,100,48.478
1619425018.92527,249.4375,5213,10,100,48.693
1619425021.51761,249.25,5239,10,100,48.934
1619425024.15129,249.0625,5265,10,100,49.221
1619425026.76371,248.875,5290,10,100,49.438
1619425029.35878,248.75,5316,10,100,49.617
1619425031.95889,248.5,5342,10,100,49.944
1619425034.55657,248.375,5368,10,100,50.126
1619425037.18213,248.1875,5393,10,100,50.338
1619425039.80708,248,5420,10,100,50.568
1619425042.39401,247.875,5445,10,100,50.869
1619425044.98992,247.75,5471,10,100,51.081
1619425047.58933,247.625,5496,10,100,51.257
1619425050.19038,247.4375,5522,10,100,51.593
1619425052.78377,247.3125,5548,10,100,51.776
1619425055.38286,247.125,5573,10,100,51.991
1619425057.97881,247,5599,10,100,52.169
1619425060.57364,246.875,5625,10,100,52.492
1619425063.17229,246.625,5651,10,100,52.699
1619425065.76779,246.4375,5676,10,100,52.881
1619425068.36759,246.3125,5702,10,100,53.208
1619425070.96311,246.125,5728,10,100,53.416
1619425073.5638,245.9375,5754,10,100,53.589
1619425076.16071,245.75,5779,10,100,53.919
1619425078.75578,245.625,5805,10,100,54.102
1619425081.35525,245.4375,5831,10,100,54.316
1619425083.95177,245.3125,5857,10,100,54.493
1619425086.54712,245.125,5882,10,100,54.817
1619425089.15016,244.9375,5908,10,100,55.035
1619425091.74265,244.75,5934,10,100,55.207
1619425094.33894,244.625,5960,10,100,55.53
1619425096.93404,244.4375,5985,10,100,55.735
1619425099.53124,244.25,6011,10,100,55.907
1619425102.14411,244.125,6037,10,100,56.144
1619425104.77687,243.9375,6063,10,100,56.431
1619425107.37799,243.8125,6088,10,100,56.643
1619425109.97118,243.625,6114,10,100,56.816
1619425112.57003,243.4375,6140,10,100,57.131
1619425115.17089,243.3125,6166,10,100,57.342
1619425117.76623,243.1875,6191,10,100,57.55
1619425120.36275,243,6217,10,100,57.831
1619425122.95563,242.875,6243,10,100,58.039
1619425125.55368,242.6875,6269,10,100,58.245
1619425128.18451,242.5,6294,10,100,58.433
1619425130.79975,242.375,6320,10,100,58.738
1619425133.39647,242.1875,6346,10,100,58.951
1619425135.98933,242,6371,10,100,59.127
1619425138.58569,241.875,6397,10,100,59.474
1619425141.18976,241.75,6423,10,100,59.644
1619425143.78557,241.5,6449,10,100,59.862
1619425146.38111,241.375,6474,10,100,60.037
1619425148.98127,241.25,6500,10,100,60.334
1619425151.57833,241.0625,6526,10,100,60.549
1619425154.17772,240.9375,6552,10,100,60.758
1619425156.76886,240.75,6577,10,100,61.084
1619425159.36638,240.625,6603,10,100,61.251
1619425161.96385,240.4375,6629,10,100,61.459
1619425164.55981,240.3125,6655,10,100,61.637
1619425167.17254,240.125,6680,10,100,61.963
1619425169.80691,239.9375,6707,10,100,62.178
1619425172.40515,239.75,6733,10,100,62.349
1619425174.99674,239.5625,6758,10,100,62.688
1619425177.59473,239.4375,6783,10,100,62.877
1619425180.19329,239.3125,6809,10,100,63.054
1619425182.79272,239.125,6835,10,100,63.269
1619425185.38595,239,6861,10,100,63.588
1619425187.98185,238.8125,6886,10,100,63.76
1619425190.58597,238.625,6912,10,100,63.969
1619425193.19095,238.4375,6938,10,100,64.28
1619425195.82999,238.3125,6965,10,100,64.453
1619425198.42644,238.125,6990,10,100,64.661
1619425201.02288,238,7016,10,100,64.943
1619425203.61713,237.875,7042,10,100,65.155
1619425206.21559,237.625,7068,10,100,65.328
1619425208.81436,237.5,7093,10,100,65.609
1619425211.40928,237.3125,7119,10,100,65.856
1619425214.00792,237.125,7145,10,100,66.039
1619425216.60549,237,7171,10,100,66.253
1619425219.21047,236.875,7196,10,100,66.538
1619425221.79653,236.6875,7221,10,100,66.742
1619425224.39912,236.5625,7247,10,100,66.951
1619425226.98967,236.375,7272,10,100,67.206
1619425229.58798,236.25,7298,10,100,67.436
1619425232.19227,236.0625,7324,10,100,67.641
1619425234.78512,235.9375,7350,10,100,67.815
1619425237.38213,235.75,7375,10,100,68.128
1619425239.97582,235.5625,7401,10,100,68.334
1619425242.57621,235.4375,7427,10,100,68.532
1619425245.17394,235.3125,7453,10,100,68.749
1619425247.76756,235.125,7478,10,100,69.021
1619425250.3698,234.9375,7504,10,100,69.223
1619425252.96485,234.8125,7530,10,100,69.4
1619425255.56,234.625,7556,10,100,69.713
1619425258.18665,234.5,7581,10,100,69.886
1619425260.803,234.3125,7608,10,100,70.103
1619425263.40129,234.1875,7633,10,100,70.408
1619425265.997,234,7659,10,100,70.579
1619425268.5961,233.875,7684,10,100,70.792
1619425271.19318,233.6875,7710,10,100,71.121
1619425273.791,233.5,7736,10,100,71.3
1619425276.39018,233.375,7762,10,100,71.473
1619425278.98394,233.1875,7787,10,100,71.811
1619425281.57864,233.0625,7813,10,100,71.989
1619425284.17715,232.9375,7839,10,100,72.162
1619425286.77828,232.75,7865,10,100,72.373
1619425289.37252,232.625,7890,10,100,72.666
1619425291.97149,232.4375,7916,10,100,72.869
1619425294.57489,232.3125,7942,10,100,73.044
1619425297.19465,232.125,7968,10,100,73.266
1619425299.81333,232,7994,10,100,73.567
1619425302.40977,231.8125,8020,10,100,73.747
1619425305.00284,231.6875,8046,10,100,73.945
1619425307.60406,231.5625,8071,10,100,74.23
1619425310.22964,231.375,8097,10,100,74.44
1619425312.85049,231.1875,8123,10,100,74.618
1619425315.44512,231.0625,8149,10,100,74.904
1619425318.04079,230.875,8174,10,100,75.116
1619425320.6402,230.6875,8200,10,100,75.33
1619425323.23802,230.5625,8226,10,100,75.53
1619425325.83083,230.375,8252,10,100,75.835
1619425328.42832,230.25,8277,10,100,76.006
1619425331.02731,230.0625,8303,10,100,76.208
1619425333.62336,229.9375,8329,10,100,76.393
1619425336.22032,229.8125,8355,10,100,76.713
1619425338.81518,229.6875,8380,10,100,76.889
1619425341.41481,229.5,8406,10,100,77.09
1619425344.0109,229.375,8432,10,100,77.436
1619425346.6304,229.1875,8458,10,100,77.6
1619425349.27027,229,8483,10,100,77.778
1619425351.90786,228.875,8510,10,100,77.992
1619425354.50155,228.6875,8535,10,100,78.268
1619425357.09569,228.625,8561,10,100,78.478
1619425359.70285,228.375,8587,10,100,78.683
1619425362.2969,228.25,8612,10,100,79
1619425364.885,228.125,8638,10,100,79.182
1619425367.48759,227.9375,8664,10,100,79.35
1619425370.08724,227.8125,8689,10,100,79.553
1619425372.67588,227.625,8715,10,100,79.84
1619425375.27794,227.5,8741,10,100,80.055
1619425377.87679,227.3125,8767,10,100,80.22
1619425380.47042,227.1875,8792,10,100,80.524
1619425383.06745,227.0625,8818,10,100,80.728
1619425385.66229,226.875,8844,10,100,80.894
1619425388.26649,226.75,8870,10,100,81.216
1619425390.86168,226.5625,8895,10,100,81.388
1619425393.45509,226.4375,8921,10,100,81.595
1619425396.05763,226.25,8947,10,100,81.785
1619425398.66173,226.125,8972,10,100,82.067
1619425401.24939,226,8998,10,100,82.265
1619425403.84547,225.8125,9024,10,100,82.443
1619425406.44253,225.6875,9050,10,100,82.75
1619425409.04066,225.5,9075,10,100,82.925
1619425411.63543,225.3125,9101,10,100,83.13
1619425414.24059,225.1875,9127,10,100,83.419
1619425416.83453,225,9153,10,100,83.601
1619425419.42457,224.875,9178,10,100,83.805
1619425422.02303,224.6875,9204,10,100,83.978
1619425424.62329,224.5625,9230,10,100,84.292
1619425427.23172,224.4375,9256,10,100,84.493
1619425429.86941,224.25,9281,10,100,84.664
1619425432.46482,224.0625,9307,10,100,84.957
1619425435.06497,223.9375,9333,10,100,85.16
1619425437.65662,223.8125,9359,10,100,85.323
1619425440.26207,223.625,9384,10,100,85.632
1619425442.85468,223.5,9410,10,100,85.807
1619425445.44865,223.375,9436,10,100,86.014
1619425448.04594,223.1875,9462,10,100,86.315
1619425450.6387,223.0625,9487,10,100,86.496
1619425453.24179,222.875,9513,10,100,86.663
1619425455.8422,222.75,9539,10,100,86.953
1619425458.43488,222.5625,9565,10,100,87.159
1619425461.03193,222.4375,9590,10,100,87.359
1619425463.62984,222.3125,9616,10,100,87.532
1619425466.2291,222.1875,9642,10,100,87.821
1619425468.82427,222,9668,10,100,88.022
1619425471.4218,221.875,9693,10,100,88.188
1619425474.01754,221.6875,9719,10,100,88.518
1619425476.61612,221.5625,9745,10,100,88.692
1619425479.24453,221.375,9771,10,100,88.895
1619425481.86394,221.3125,9796,10,100,89.068
1619425484.45685,221.125,9822,10,100,89.387
1619425487.05342,220.9375,9848,10,100,89.559
1619425489.65096,220.8125,9873,10,100,89.757
1619425492.25393,220.6875,9899,10,100,90.043
1619425494.8501,220.5,9925,10,100,90.251
1619425497.44582,220.375,9951,10,100,90.422
1619425500.04502,220.1875,9976,10,100,90.607
1619425502.6428,220,10002,10,100,90.915
1619425505.23396,219.875,10028,10,100,91.083
1619425507.83351,219.75,10054,10,100,91.287
1619425510.43204,219.5625,10079,10,100,91.58
1619425513.02251,219.5,10105,10,100,91.747
1619425515.62221,219.3125,10131,10,100,91.949
1619425518.224,219.1875,10157,10,100,92.225
1619425520.81412,219,10182,10,100,92.429
1619425523.41326,218.875,10208,10,100,92.622
1619425526.0112,218.75,10234,10,100,92.932
1619425528.60562,218.5625,10260,10,100,93.094
1619425531.20467,218.4375,10285,10,100,93.26
1619425533.79931,218.25,10310,10,100,93.537
1619425536.40316,218.125,10336,10,100,93.761
1619425538.99806,218,10362,10,100,93.924
1619425541.59364,217.875,10387,10,100,94.131
1619425544.22458,217.6875,10414,10,100,94.427
1619425546.8413,217.5,10440,10,100,94.599
1619425549.4396,217.375,10466,10,100,94.802
1619425552.03196,217.1875,10491,10,100,95.085
1619425554.62959,217.0625,10517,10,100,95.254
1619425557.22665,216.9375,10543,10,100,95.455
1619425559.82414,216.8125,10569,10,100,95.744
1619425562.42225,216.625,10594,10,100,95.914
1619425565.01848,216.4375,10620,10,100,96.119
1619425567.61553,216.3125,10646,10,100,96.277
1619425570.2194,216.1875,10671,10,100,96.588
1619425572.8096,216.0625,10697,10,100,96.786
1619425575.40669,215.9375,10723,10,100,96.962
1619425578.00538,215.75,10749,10,100,97.266
1619425580.60197,215.625,10773,10,100,97.427
1619425583.21042,215.4375,10800,10,100,97.621
1619425585.84584,215.3125,10826,10,100,97.931
1619425588.43908,215.125,10852,10,100,98.094
1619425591.03997,215,10877,10,100,98.292
1619425593.64714,214.875,10903,10,100,98.591
1619425596.28642,214.75,10929,10,100,98.749
1619425598.87992,214.5625,10955,10,100,98.953
1619425601.47597,214.375,10980,10,100,99.12
1619425604.07513,214.25,11006,10,100,99.427
1619425606.67236,214.125,11032,10,100,99.604
1619425609.27042,214,11058,10,100,99.793
1619425611.86609,213.8125,11083,10,100,100.032
1619425614.46876,213.625,11109,10,100,100.276
1619425617.06228,213.5625,11135,10,100,100.474
1619425619.65442,213.375,11161,10,100,100.635
1619425622.25544,213.25,11186,10,100,100.967
1619425624.85351,213.125,11212,10,100,101.139
1619425627.44865,212.9375,11238,10,100,101.301
1619425630.04612,212.8125,11264,10,100,101.592
1619425632.64371,212.75,11289,10,100,101.762
1619425635.24379,212.5625,11315,10,100,101.961
1619425637.83585,212.375,11341,10,100,102.262
1619425640.43235,212.25,11367,10,100,102.427
1619425643.03587,212.0625,11392,10,100,102.621
1619425645.63709,211.9375,11418,10,100,102.789
1619425648.2263,211.75,11444,10,100,103.085
1619425650.8212,211.625,11470,10,100,103.252
1619425653.42311,211.5,11495,10,100,103.448
1619425656.01466,211.375,11521,10,100,103.753
1619425658.60806,211.25,11547,10,100,103.918
1619425661.24359,211.0625,11572,10,100,104.117
1619425663.85554,210.9375,11598,10,100,104.29
1619425666.4553,210.75,11624,10,100,104.608
1619425669.05363,210.625,11650,10,100,104.768
1619425671.64701,210.5,11675,10,100,104.965
1619425674.24875,210.375,11701,10,100,105.273
1619425676.84468,210.1875,11727,10,100,105.443
1619425679.44344,210.0625,11753,10,100,105.634
1619425682.03667,209.875,11778,10,100,105.804
1619425684.64007,209.75,11804,10,100,106.083
1619425687.23388,209.625,11830,10,100,106.293
1619425689.82779,209.5,11856,10,100,106.454
1619425692.42388,209.3125,11881,10,100,106.782
1619425695.02848,209.1875,11907,10,100,106.952
1619425697.61532,209.0625,11933,10,100,107.115
1619425700.21998,208.9375,11959,10,100,107.311
1619425702.81788,208.8125,11984,10,100,107.577
1619425705.41232,208.625,12010,10,100,107.782
1619425708.00768,208.5,12036,10,100,107.941
1619425710.60563,208.3125,12062,10,100,108.247
1619425713.20465,208.1875,12087,10,100,108.413
1619425715.79884,208,12112,10,100,108.61
1619425718.39446,207.875,12138,10,100,108.781
1619425720.99956,207.75,12164,10,100,109.087
1619425723.59021,207.5625,12189,10,100,109.253
1619425726.18751,207.4375,12215,10,100,109.446
1619425728.78247,207.3125,12241,10,100,109.708
1619425731.3834,207.125,12267,10,100,109.911
1619425733.98329,207,12292,10,100,110.073
1619425736.57518,206.9375,12318,10,100,110.389
1619425739.17194,206.75,12344,10,100,110.551
1619425741.7708,206.6875,12370,10,100,110.749
1619425744.36565,206.5,12395,10,100,110.915
1619425746.9632,206.375,12421,10,100,111.212
1619425749.56432,206.1875,12447,10,100,111.385
1619425752.17251,206.0625,12472,10,100,111.576
1619425754.81433,205.875,12499,10,100,111.848
1619425757.4089,205.75,12525,10,100,112.045
1619425760.00104,205.625,12550,10,100,112.204
1619425762.59911,205.5,12575,10,100,112.514
1619425765.1972,205.3125,12601,10,100,112.685
1619425767.79315,205.1875,12627,10,100,112.878
1619425770.38932,205.0625,12653,10,100,113.049
1619425772.99139,204.9375,12678,10,100,113.337
1619425775.59593,204.75,12704,10,100,113.501
1619425778.23454,204.625,12731,10,100,113.703
1619425780.83403,204.5,12757,10,100,113.972
1619425783.42183,204.375,12782,10,100,114.164
1619425786.02138,204.1875,12808,10,100,114.353
1619425788.62177,204.0625,12834,10,100,114.523
1619425791.21773,203.9375,12860,10,100,114.815
1619425793.81278,203.75,12885,10,100,115.008
1619425796.41484,203.625,12911,10,100,115.167
1619425799.00707,203.5,12937,10,100,115.449
1619425801.60282,203.375,12962,10,100,115.645
1619425804.23127,203.25,12988,10,100,115.803
1619425806.85092,203.0625,13014,10,100,116.063
1619425809.44616,202.9375,13040,10,100,116.27
1619425812.04592,202.8125,13066,10,100,116.464
1619425814.63865,202.625,13091,10,100,116.649
1619425817.24217,202.4375,13117,10,100,116.924
1619425819.94356,202.3125,13144,10,100,117.092
1619425822.59223,202.25,13170,10,100,117.278
1619425825.22061,202.0625,13196,10,100,117.582
1619425827.86181,201.875,13222,10,100,117.772
1619425830.50445,201.75,13249,10,100,117.948
1619425833.13182,201.625,13274,10,100,118.237
1619425838.46552,201.375,13327,10,100,118.62
1619425841.05684,201.25,13353,10,100,118.779
1619425843.66123,201.0625,13378,10,100,119.071
1619425846.25794,201,13404,10,100,119.229
1619425848.85108,200.8125,13430,10,100,119.425
1619425851.43914,200.6875,13456,10,100,119.723
1619425854.05121,200.5625,13481,10,100,119.888
1619425856.64271,200.375,13507,10,100,120.074
1619425859.23938,200.25,13533,10,100,120.242
1619425861.83685,200.0625,13559,10,100,120.535
1619425864.46759,200,13584,10,100,120.71
1619425867.11814,199.8125,13611,10,100,120.897
1619425869.77421,199.6875,13637,10,100,121.174
1619425872.41935,199.5625,13664,10,100,121.359
1619425875.0785,199.375,13689,10,100,121.523
1619425877.71382,199.25,13716,10,100,121.746
1619425880.34514,199.125,13742,10,100,122.004
1619425883.01035,199,13769,10,100,122.164
1619425885.60967,198.8125,13794,10,100,122.364
1619425888.20901,198.6875,13820,10,100,122.66
1619425890.8462,198.5625,13846,10,100,122.833
1619425893.52512,198.4375,13872,10,100,122.989
1619425896.24507,198.3125,13899,10,100,123.259
1619425898.84463,198.125,13925,10,100,123.476
1619425901.44455,198,13951,10,100,123.667
1619425904.0417,197.875,13976,10,100,123.824
1619425906.6417,197.6875,14002,10,100,124.103
1619425909.23719,197.5625,14028,10,100,124.299
1619425911.83499,197.4375,14054,10,100,124.451
1619425914.4584,197.3125,14079,10,100,124.736
1619425917.07783,197.1875,14105,10,100,124.938
1619425919.67632,197.0625,14131,10,100,125.094
1619425922.27127,196.9375,14157,10,100,125.386
1619425924.86928,196.75,14182,10,100,125.551
1619425927.46738,196.625,14208,10,100,125.75
1619425930.06665,196.5,14234,10,100,125.904
1619425932.61382,196.375,14260,10,100,126.211
1619425935.21389,196.1875,14285,10,100,126.364
1619425937.80862,196.0625,14311,10,100,126.55
1619425940.40197,195.9375,14336,10,100,126.765
1619425942.99814,195.8125,14362,10,100,127.001
1619425945.59557,195.6875,14387,10,100,127.194
1619425948.19629,195.5625,14413,10,100,127.349
1619425950.78901,195.4375,14439,10,100,127.665
1619425953.39112,195.3125,14465,10,100,127.828
1619425955.98882,195.125,14490,10,100,127.988
1619425958.58104,195.0625,14516,10,100,128.206
1619425961.17589,194.875,14542,10,100,128.453
1619425963.77913,194.75,14568,10,100,128.611
1619425966.37191,194.625,14593,10,100,128.803
1619425968.96944,194.4375,14619,10,100,129.084
1619425971.57206,194.375,14645,10,100,129.244
1619425974.16777,194.25,14671,10,100,129.437
1619425976.76301,194.0625,14696,10,100,129.684
1619425979.35873,193.9375,14722,10,100,129.883
1619425981.95773,193.8125,14748,10,100,130.044
1619425984.55353,193.6875,14773,10,100,130.363
1619425987.15296,193.5625,14799,10,100,130.499
1619425989.75036,193.4375,14825,10,100,130.693
1619425992.34665,193.3125,14851,10,100,130.872
1619425994.94034,193.125,14876,10,100,131.145
1619425997.53869,193,14902,10,100,131.339
1619426000.14154,192.875,14928,10,100,131.5
1619426002.73549,192.75,14954,10,100,131.79
1619426005.33079,192.5625,14979,10,100,131.948
1619426007.92642,192.4375,15005,10,100,132.137
1619426010.52319,192.375,15031,10,100,132.297
1619426013.12107,192.1875,15057,10,100,132.617
1619426015.72012,192.0625,15082,10,100,132.763
1619426018.31546,191.9375,15108,10,100,132.921
1619426020.91467,191.8125,15134,10,100,133.121
1619426023.50003,191.6875,15159,10,100,133.38
1619426026.10768,191.5,15185,10,100,133.567
1619426028.70607,191.375,15211,10,100,133.754
1619426031.30741,191.25,15237,10,100,134.005
1619426033.89801,191.125,15262,10,100,134.204
1619426036.4957,191,15287,10,100,134.368
1619426039.09575,190.875,15313,10,100,134.527
1619426041.69041,190.75,15339,10,100,134.798
1619426044.29027,190.625,15365,10,100,134.994
1619426046.88769,190.5,15390,10,100,135.148
1619426049.48252,190.3125,15416,10,100,135.436
