"Time","MASSFLOW"
2021-05-15 07:38:00,1712
2021-05-15 07:39:00,1710
2021-05-15 07:40:00,1710
2021-05-15 07:41:00,1726
2021-05-15 07:42:01,1726
2021-05-15 07:43:01,1752
2021-05-15 07:44:01,1752
2021-05-15 07:45:01,1775
2021-05-15 07:46:01,1775
2021-05-15 07:47:01,1796
2021-05-15 07:48:01,1796
2021-05-15 07:49:01,1813
2021-05-15 07:50:02,1813
2021-05-15 07:51:02,1820
2021-05-15 07:52:02,1818
2021-05-15 07:53:02,1818
2021-05-15 07:54:02,1823
2021-05-15 07:55:02,1823
2021-05-15 07:56:03,1815
2021-05-15 07:57:03,1815
2021-05-15 07:58:03,1800
2021-05-15 07:59:03,1800
2021-05-15 08:00:03,1781
2021-05-15 08:01:03,1781
2021-05-15 08:02:04,1765
2021-05-15 08:03:04,1765
2021-05-15 08:04:04,1758
2021-05-15 08:05:04,1758
2021-05-15 08:06:04,1747
2021-05-15 08:07:04,1763
2021-05-15 08:08:04,1763
2021-05-15 08:09:05,1797
2021-05-15 08:10:05,1797
2021-05-15 08:11:05,1839
2021-05-15 08:12:05,1881
2021-05-15 08:13:05,1881
2021-05-15 08:14:05,1917
2021-05-15 08:15:05,1917
2021-05-15 08:16:05,1939
2021-05-15 08:17:06,1939
2021-05-15 08:18:06,1951
2021-05-15 08:19:06,1961
2021-05-15 08:20:06,1961
2021-05-15 08:21:06,1959
2021-05-15 08:22:07,1975
2021-05-15 08:23:07,1975
2021-05-15 08:24:07,2003
2021-05-15 08:25:07,2040
2021-05-15 08:26:07,2040
2021-05-15 08:27:07,2083
2021-05-15 08:28:08,2127
2021-05-15 08:29:08,2127
2021-05-15 08:30:08,2161
2021-05-15 08:31:08,2196
2021-05-15 08:32:08,2196
2021-05-15 08:33:08,2207
2021-05-15 08:34:08,2207
2021-05-15 08:35:09,2203
2021-05-15 08:36:09,2189
2021-05-15 08:37:09,2189
2021-05-15 08:38:09,2175
2021-05-15 08:39:09,2157
2021-05-15 08:40:09,2161
2021-05-15 08:41:09,2161
2021-05-15 08:42:10,2175
2021-05-15 08:43:10,2200
2021-05-15 08:44:10,2200
2021-05-15 08:45:10,2227
2021-05-15 08:46:10,2255
2021-05-15 08:47:10,2255
2021-05-15 08:48:10,2267
2021-05-15 08:49:10,2288
2021-05-15 08:50:11,2325
2021-05-15 08:51:11,2325
2021-05-15 08:52:11,2350
2021-05-15 08:53:11,2368
2021-05-15 08:54:11,2368
2021-05-15 08:55:11,2379
2021-05-15 08:56:11,2382
2021-05-15 08:57:12,2382
2021-05-15 08:58:12,2371
2021-05-15 08:59:12,2371
2021-05-15 09:00:12,2339
2021-05-15 09:01:12,2282
2021-05-15 09:02:12,2282
2021-05-15 09:03:12,2169
2021-05-15 09:04:13,2169
2021-05-15 09:05:13,2087
2021-05-15 09:06:13,2087
2021-05-15 09:07:13,2021
2021-05-15 09:08:13,1974
2021-05-15 09:09:13,1974
2021-05-15 09:10:14,1961
2021-05-15 09:11:14,1961
2021-05-15 09:12:14,1958
2021-05-15 09:13:14,1968
2021-05-15 09:14:14,1968
2021-05-15 09:15:14,1978
2021-05-15 09:16:15,1978
2021-05-15 09:17:15,1981
2021-05-15 09:18:15,1986
2021-05-15 09:19:15,1986
2021-05-15 09:20:15,1971
2021-05-15 09:21:15,1984
2021-05-15 09:22:15,1984
2021-05-15 09:23:16,2001
2021-05-15 09:24:16,2026
2021-05-15 09:25:16,2026
2021-05-15 09:26:16,2057
2021-05-15 09:27:16,2094
2021-05-15 09:28:16,2094
2021-05-15 09:29:16,2127
2021-05-15 09:30:17,2127
2021-05-15 09:31:17,2150
2021-05-15 09:32:17,2165
2021-05-15 09:33:17,2165
2021-05-15 09:34:17,2174
2021-05-15 09:35:17,2174
2021-05-15 09:36:17,2174
2021-05-15 09:37:18,2168
2021-05-15 09:38:18,2168
2021-05-15 09:39:18,2156
2021-05-15 09:40:18,2144
2021-05-15 09:41:18,2144
2021-05-15 09:42:18,2132
2021-05-15 09:43:18,2116
2021-05-15 09:44:19,2116
2021-05-15 09:45:19,2100
2021-05-15 09:46:19,2090
2021-05-15 09:47:19,2090
2021-05-15 09:48:19,2079
2021-05-15 09:49:19,2079
2021-05-15 09:50:19,2069
2021-05-15 09:51:20,2062
2021-05-15 09:52:20,2062
2021-05-15 09:53:20,2059
2021-05-15 09:55:20,2059
2021-05-15 09:56:20,2056
2021-05-15 09:57:21,2056
2021-05-15 09:58:21,2050
2021-05-15 09:59:21,2054
2021-05-15 10:00:21,2054
2021-05-15 10:01:21,2061
2021-05-15 10:02:21,2061
2021-05-15 10:03:22,2067
2021-05-15 10:04:22,2075
2021-05-15 10:05:22,2075
2021-05-15 10:06:22,2082
2021-05-15 10:07:22,2082
2021-05-15 10:08:22,2082
2021-05-15 10:09:22,2077
2021-05-15 10:10:23,2077
2021-05-15 10:11:23,2061
2021-05-15 10:12:23,2061
2021-05-15 10:13:23,2049
2021-05-15 10:14:23,2039
2021-05-15 10:15:23,2039
2021-05-15 10:16:23,2036
2021-05-15 10:17:24,2038
2021-05-15 10:18:24,2038
2021-05-15 10:19:24,2039
2021-05-15 10:20:24,2057
2021-05-15 10:21:24,2057
2021-05-15 10:22:24,2077
2021-05-15 10:23:24,2095
2021-05-15 10:24:25,2095
2021-05-15 10:25:25,2110
2021-05-15 10:26:25,2110
2021-05-15 10:27:25,2129
2021-05-15 10:28:25,2136
2021-05-15 10:29:25,2136
2021-05-15 10:30:26,2143
2021-05-15 10:31:26,2146
2021-05-15 10:32:26,2146
2021-05-15 10:33:26,2150
2021-05-15 10:34:26,2150
2021-05-15 10:35:26,2148
2021-05-15 10:36:26,2140
2021-05-15 10:37:27,2140
2021-05-15 10:38:27,2128
2021-05-15 10:39:27,2113
2021-05-15 10:40:27,2113
2021-05-15 10:41:27,2095
2021-05-15 10:42:27,2095
2021-05-15 10:43:27,2085
2021-05-15 10:44:28,2071
2021-05-15 10:45:28,2071
2021-05-15 10:46:28,2076
2021-05-15 10:47:28,2092
2021-05-15 10:48:28,2092
2021-05-15 10:49:28,2113
2021-05-15 10:50:29,2139
2021-05-15 10:51:29,2139
2021-05-15 10:52:29,2172
2021-05-15 10:53:29,2185
2021-05-15 10:54:29,2185
2021-05-15 10:55:30,2189
2021-05-15 10:56:30,2186
2021-05-15 10:57:30,2186
2021-05-15 10:58:30,2176
2021-05-15 10:59:30,2176
2021-05-15 11:00:30,2160
2021-05-15 11:01:30,2137
2021-05-15 11:02:31,2137
2021-05-15 11:03:31,2112
2021-05-15 11:04:31,2112
2021-05-15 11:05:31,2084
2021-05-15 11:06:31,2084
2021-05-15 11:07:31,2037
2021-05-15 11:08:32,2001
2021-05-15 11:09:32,2001
2021-05-15 11:10:32,1965
2021-05-15 11:11:32,1965
2021-05-15 11:12:32,1933
2021-05-15 11:13:32,1933
2021-05-15 11:14:32,1910
2021-05-15 11:15:33,1903
2021-05-15 11:16:33,1903
2021-05-15 11:17:33,1931
2021-05-15 11:18:33,1949
2021-05-15 11:19:33,1990
2021-05-15 11:20:34,1990
2021-05-15 11:21:34,2033
2021-05-15 11:22:34,2095
2021-05-15 11:23:34,2095
2021-05-15 11:24:34,2149
2021-05-15 11:25:34,2191
2021-05-15 11:26:34,2191
2021-05-15 11:27:35,2209
2021-05-15 11:28:35,2209
2021-05-15 11:29:35,2215
2021-05-15 11:30:35,2215
2021-05-15 11:31:35,2182
2021-05-15 11:32:35,2182
2021-05-15 11:33:35,2099
2021-05-15 11:34:36,2099
2021-05-15 11:35:36,2018
2021-05-15 11:36:36,2018
2021-05-15 11:37:36,1926
2021-05-15 11:38:36,1926
2021-05-15 11:39:37,1853
2021-05-15 11:40:37,1797
2021-05-15 11:41:37,1797
2021-05-15 11:42:37,1770
2021-05-15 11:43:37,1770
2021-05-15 11:44:37,1780
2021-05-15 11:45:38,1805
2021-05-15 11:46:38,1805
2021-05-15 11:47:38,1856
2021-05-15 11:48:38,1856
2021-05-15 11:49:38,1874
2021-05-15 11:50:38,1925
2021-05-15 11:51:38,1973
2021-05-15 11:52:39,1973
2021-05-15 11:53:39,2029
2021-05-15 11:54:39,2085
2021-05-15 11:55:39,2085
2021-05-15 11:56:39,2136
2021-05-15 11:57:39,2182
2021-05-15 11:58:39,2182
2021-05-15 11:59:40,2223
2021-05-15 12:00:40,2223
2021-05-15 12:01:40,2240
2021-05-15 12:02:40,2238
2021-05-15 12:03:40,2238
2021-05-15 12:04:40,2216
2021-05-15 12:05:41,2216
2021-05-15 12:06:41,2136
2021-05-15 12:07:41,2136
2021-05-15 12:08:41,2071
2021-05-15 12:09:41,2017
2021-05-15 12:10:41,2017
2021-05-15 12:11:41,1977
2021-05-15 12:12:42,1995
2021-05-15 12:13:42,1995
2021-05-15 12:14:42,2013
2021-05-15 12:15:42,2053
2021-05-15 12:16:42,2111
2021-05-15 12:17:42,2111
2021-05-15 12:18:42,2152
2021-05-15 12:19:43,2208
2021-05-15 12:20:43,2273
2021-05-15 12:21:43,2273
2021-05-15 12:22:43,2321
2021-05-15 12:23:43,2365
2021-05-15 12:24:43,2365
2021-05-15 12:25:44,2390
2021-05-15 12:26:44,2396
2021-05-15 12:27:44,2401
2021-05-15 12:28:44,2401
2021-05-15 12:29:44,2379
2021-05-15 12:30:44,2379
2021-05-15 12:31:44,2338
2021-05-15 12:32:45,2338
2021-05-15 12:33:45,2288
2021-05-15 12:34:45,2227
2021-05-15 12:35:45,2227
2021-05-15 12:36:45,2168
2021-05-15 12:37:46,2168
2021-05-15 12:38:46,2078
2021-05-15 12:39:46,2036
2021-05-15 12:40:46,2036
2021-05-15 12:41:46,2013
2021-05-15 12:42:46,2013
2021-05-15 12:43:47,2013
2021-05-15 12:44:47,1991
2021-05-15 12:45:47,1991
2021-05-15 12:46:47,1984
2021-05-15 12:47:47,1984
2021-05-15 12:48:47,1959
2021-05-15 12:49:47,1959
2021-05-15 12:50:48,1943
2021-05-15 12:51:48,1921
2021-05-15 12:52:48,1921
2021-05-15 12:53:48,1906
2021-05-15 12:54:48,1906
2021-05-15 12:55:48,1907
2021-05-15 12:56:49,1907
2021-05-15 12:57:49,1906
2021-05-15 12:58:49,1924
2021-05-15 12:59:49,1924
2021-05-15 13:00:50,1924
2021-05-15 13:01:50,1924
2021-05-15 13:02:50,1939
2021-05-15 13:03:50,1943
2021-05-15 13:04:50,1943
2021-05-15 13:05:50,1956
2021-05-15 13:06:51,1956
2021-05-15 13:07:51,1966
2021-05-15 13:08:51,1969
2021-05-15 13:09:51,1969
2021-05-15 13:10:51,1985
2021-05-15 13:11:51,1985
2021-05-15 13:12:52,1986
2021-05-15 13:13:52,1994
2021-05-15 13:14:52,1994
2021-05-15 13:15:52,1998
2021-05-15 13:16:52,2011
2021-05-15 13:17:52,2011
2021-05-15 13:18:53,2010
2021-05-15 13:19:53,2010
2021-05-15 13:20:53,2019
2021-05-15 13:21:53,2019
2021-05-15 13:22:53,2018
2021-05-15 13:23:53,2018
2021-05-15 13:24:54,2000
2021-05-15 13:25:54,2000
2021-05-15 13:26:54,1977
2021-05-15 13:27:54,1928
2021-05-15 13:28:54,1928
2021-05-15 13:29:55,1889
2021-05-15 13:30:55,1889
2021-05-15 13:31:55,1830
2021-05-15 13:32:55,1830
2021-05-15 13:33:55,1795
2021-05-15 13:34:55,1795
2021-05-15 13:35:55,1758
2021-05-15 13:36:55,1758
2021-05-15 13:37:56,1742
2021-05-15 13:38:56,1742
2021-05-15 13:39:56,1729
2021-05-15 13:40:56,1729
2021-05-15 13:41:56,1717
2021-05-15 13:42:56,1717
2021-05-15 13:43:56,1699
2021-05-15 13:44:56,1699
2021-05-15 13:45:57,1688
2021-05-15 13:46:57,1688
2021-05-15 13:47:57,1673
2021-05-15 13:48:57,1673
2021-05-15 13:49:57,1666
2021-05-15 13:50:57,1666
2021-05-15 13:51:57,1666
2021-05-15 13:52:57,1666
2021-05-15 13:53:58,1675
2021-05-15 13:54:58,1675
2021-05-15 13:55:58,1690
2021-05-15 13:56:58,1690
2021-05-15 13:57:58,1703
2021-05-15 13:58:58,1703
2021-05-15 13:59:58,1707
2021-05-15 14:00:58,1707
2021-05-15 14:01:59,1712
2021-05-15 14:02:59,1712
2021-05-15 14:03:59,1673
2021-05-15 14:04:59,1673
2021-05-15 14:05:59,1643
2021-05-15 14:07:59,1643
2021-05-15 14:08:59,1613
2021-05-15 14:10:00,1613
2021-05-15 14:11:00,1595
2021-05-15 14:12:00,1595
2021-05-15 14:13:00,1583
2021-05-15 14:14:00,1583
2021-05-15 14:15:00,1596
2021-05-15 14:16:00,1596
2021-05-15 14:17:01,1595
2021-05-15 14:18:01,1595
2021-05-15 14:19:01,1580
2021-05-15 14:21:01,1580
2021-05-15 14:22:01,1562
2021-05-15 14:23:01,1562
2021-05-15 14:24:02,1541
2021-05-15 14:25:02,1541
2021-05-15 14:26:02,1521
2021-05-15 14:27:02,1521
2021-05-15 14:28:02,1514
2021-05-15 14:29:02,1514
2021-05-15 14:30:02,1531
2021-05-15 14:31:02,1531
2021-05-15 14:32:03,1551
2021-05-15 14:33:03,1551
2021-05-15 14:34:03,1563
2021-05-15 14:35:03,1563
2021-05-15 14:36:03,1582
2021-05-15 14:38:04,1582
2021-05-15 14:39:04,1585
2021-05-15 14:40:04,1585
2021-05-15 14:41:04,1575
2021-05-15 14:42:05,1575
2021-05-15 14:43:05,1559
2021-05-15 14:44:05,1559
2021-05-15 14:45:05,1549
2021-05-15 14:47:05,1549
2021-05-15 14:48:05,1523
2021-05-15 14:49:06,1523
2021-05-15 14:50:06,1494
2021-05-15 14:51:06,1494
2021-05-15 14:52:06,1480
2021-05-15 14:53:06,1480
2021-05-15 14:54:06,1469
2021-05-15 14:56:07,1469
2021-05-15 14:57:07,1460
2021-05-15 14:58:07,1460
2021-05-15 14:59:07,1456
2021-05-15 15:00:07,1456
2021-05-15 15:01:07,1465
2021-05-15 15:03:08,1465
2021-05-15 15:04:08,1465
2021-05-15 15:05:08,1465
2021-05-15 15:06:08,1469
2021-05-15 15:07:08,1469
2021-05-15 15:08:08,1479
2021-05-15 15:09:08,1479
2021-05-15 15:10:09,1499
2021-05-15 15:11:09,1499
2021-05-15 15:12:09,1516
2021-05-15 15:13:09,1516
2021-05-15 15:14:09,1529
2021-05-15 15:16:09,1529
2021-05-15 15:17:10,1524
2021-05-15 15:18:10,1524
2021-05-15 15:19:10,1520
2021-05-15 15:20:10,1520
2021-05-15 15:21:10,1511
2021-05-15 15:22:10,1511
2021-05-15 15:23:10,1513
2021-05-15 15:24:11,1513
2021-05-15 15:25:11,1531
2021-05-15 15:26:11,1531
2021-05-15 15:27:11,1562
2021-05-15 15:28:11,1619
2021-05-15 15:29:11,1619
2021-05-15 15:30:11,1669
2021-05-15 15:31:12,1669
2021-05-15 15:32:12,1732
2021-05-15 15:33:12,1732
2021-05-15 15:34:12,1789
2021-05-15 15:35:12,1831
2021-05-15 15:36:12,1831
2021-05-15 15:37:12,1856
2021-05-15 15:38:12,1856
2021-05-15 15:39:13,1863
2021-05-15 15:40:13,1863
2021-05-15 15:41:13,1856
2021-05-15 15:43:13,1856
2021-05-15 15:44:13,1794
2021-05-15 15:45:13,1794
2021-05-15 15:46:14,1738
2021-05-15 15:47:14,1738
2021-05-15 15:48:14,1680
2021-05-15 15:49:14,1680
2021-05-15 15:50:14,1620
2021-05-15 15:51:14,1620
2021-05-15 15:52:15,1579
2021-05-15 15:53:15,1579
2021-05-15 15:54:15,1572
2021-05-15 15:55:15,1572
2021-05-15 15:56:15,1570
2021-05-15 15:58:15,1570
2021-05-15 15:59:15,1570
2021-05-15 16:00:16,1570
2021-05-15 16:01:16,1573
2021-05-15 16:02:16,1573
2021-05-15 16:03:16,1571
2021-05-15 16:04:16,1571
2021-05-15 16:05:16,1566
2021-05-15 16:06:16,1566
2021-05-15 16:07:17,1563
2021-05-15 16:08:17,1563
2021-05-15 16:09:17,1564
2021-05-15 16:10:17,1564
2021-05-15 16:11:17,1586
2021-05-15 16:12:17,1586
2021-05-15 16:13:18,1619
2021-05-15 16:14:18,1619
2021-05-15 16:15:18,1657
2021-05-15 16:16:18,1699
2021-05-15 16:17:18,1699
2021-05-15 16:18:19,1741
2021-05-15 16:19:19,1741
2021-05-15 16:20:19,1797
2021-05-15 16:21:19,1828
2021-05-15 16:22:19,1828
2021-05-15 16:23:19,1868
2021-05-15 16:24:19,1868
2021-05-15 16:25:20,1904
2021-05-15 16:26:20,1904
2021-05-15 16:27:20,1928
2021-05-15 16:28:20,1928
2021-05-15 16:29:20,1932
2021-05-15 16:30:20,1932
2021-05-15 16:31:20,1912
2021-05-15 16:32:20,1912
2021-05-15 16:33:21,1886
2021-05-15 16:34:21,1886
2021-05-15 16:35:21,1825
2021-05-15 16:36:21,1825
2021-05-15 16:37:21,1777
2021-05-15 16:38:21,1740
2021-05-15 16:39:22,1740
2021-05-15 16:40:22,1725
2021-05-15 16:41:22,1725
2021-05-15 16:42:22,1729
2021-05-15 16:43:22,1729
2021-05-15 16:44:22,1753
2021-05-15 16:45:23,1753
2021-05-15 16:46:23,1794
2021-05-15 16:47:23,1823
2021-05-15 16:49:23,1823
2021-05-15 16:50:23,1833
2021-05-15 16:51:23,1833
2021-05-15 16:52:23,1823
2021-05-15 16:53:24,1823
2021-05-15 16:54:24,1783
2021-05-15 16:55:24,1783
2021-05-15 16:56:24,1737
2021-05-15 16:57:24,1737
2021-05-15 16:58:24,1687
2021-05-15 16:59:24,1699
2021-05-15 17:00:25,1699
2021-05-15 17:01:25,1708
2021-05-15 17:02:25,1708
2021-05-15 17:03:25,1735
2021-05-15 17:04:25,1735
2021-05-15 17:05:25,1768
2021-05-15 17:06:26,1768
2021-05-15 17:07:26,1795
2021-05-15 17:08:26,1795
2021-05-15 17:09:26,1815
2021-05-15 17:10:26,1815
2021-05-15 17:11:26,1791
2021-05-15 17:12:26,1791
2021-05-15 17:13:27,1748
2021-05-15 17:14:27,1748
2021-05-15 17:15:27,1705
2021-05-15 17:16:27,1705
2021-05-15 17:17:27,1701
2021-05-15 17:18:27,1701
2021-05-15 17:19:27,1686
2021-05-15 17:20:27,1686
2021-05-15 17:21:28,1676
2021-05-15 17:22:28,1676
2021-05-15 17:23:28,1686
2021-05-15 17:24:28,1686
2021-05-15 17:25:28,1692
2021-05-15 17:26:28,1692
2021-05-15 17:27:28,1697
2021-05-15 17:28:29,1697
2021-05-15 17:29:29,1686
2021-05-15 17:30:29,1686
2021-05-15 17:31:29,1680
2021-05-15 17:32:29,1680
2021-05-15 17:33:29,1669
2021-05-15 17:34:30,1669
2021-05-15 17:35:30,1674
2021-05-15 17:36:30,1674
2021-05-15 17:37:30,1674
2021-05-15 17:38:30,1674
2021-05-15 17:39:30,1682
2021-05-15 17:40:30,1696
2021-05-15 17:41:31,1696
2021-05-15 17:42:31,1717
2021-05-15 17:43:31,1717
2021-05-15 17:44:31,1730
2021-05-15 17:45:31,1730
2021-05-15 17:46:31,1756
2021-05-15 17:47:32,1756
2021-05-15 17:48:32,1782
2021-05-15 17:49:32,1806
2021-05-15 17:50:32,1806
2021-05-15 17:51:32,1824
2021-05-15 17:52:32,1824
2021-05-15 17:53:32,1832
2021-05-15 17:54:33,1832
2021-05-15 17:55:33,1839
2021-05-15 17:56:33,1839
2021-05-15 17:57:33,1824
2021-05-15 17:58:33,1824
2021-05-15 17:59:33,1804
2021-05-15 18:00:33,1804
2021-05-15 18:01:34,1772
2021-05-15 18:03:34,1772
2021-05-15 18:04:34,1718
2021-05-15 18:05:34,1718
2021-05-15 18:06:34,1678
2021-05-15 18:07:34,1678
2021-05-15 18:08:35,1641
2021-05-15 18:09:35,1623
2021-05-15 18:10:35,1623
2021-05-15 18:11:35,1640
2021-05-15 18:12:35,1640
2021-05-15 18:13:35,1664
2021-05-15 18:14:35,1664
2021-05-15 18:15:36,1710
2021-05-15 18:16:36,1764
2021-05-15 18:17:36,1764
2021-05-15 18:18:36,1826
2021-05-15 18:19:36,1826
2021-05-15 18:20:36,1873
2021-05-15 18:21:37,1873
2021-05-15 18:22:37,1897
2021-05-15 18:23:37,1897
2021-05-15 18:24:37,1901
2021-05-15 18:25:37,1901
2021-05-15 18:26:37,1884
2021-05-15 18:27:38,1870
2021-05-15 18:28:38,1870
2021-05-15 18:29:38,1851
2021-05-15 18:30:38,1851
2021-05-15 18:31:38,1846
2021-05-15 18:32:38,1860
2021-05-15 18:33:38,1860
2021-05-15 18:34:39,1887
2021-05-15 18:35:39,1912
2021-05-15 18:36:39,1912
2021-05-15 18:37:39,1955
2021-05-15 18:38:39,1955
2021-05-15 18:39:39,1995
2021-05-15 18:40:39,1995
2021-05-15 18:41:40,2023
2021-05-15 18:42:40,2050
2021-05-15 18:43:40,2050
2021-05-15 18:44:40,2036
2021-05-15 18:45:40,2036
2021-05-15 18:46:40,1996
2021-05-15 18:47:41,1964
2021-05-15 18:48:41,1964
2021-05-15 18:49:41,1940
2021-05-15 18:50:41,1940
2021-05-15 18:51:41,1933
2021-05-15 18:52:41,1933
2021-05-15 18:53:42,1934
2021-05-15 18:54:42,1942
2021-05-15 18:55:42,1942
2021-05-15 18:56:42,1966
2021-05-15 18:57:42,1966
2021-05-15 18:58:42,1964
2021-05-15 18:59:42,1972
2021-05-15 19:00:43,1972
2021-05-15 19:01:43,1985
2021-05-15 19:02:43,2002
2021-05-15 19:03:43,2002
2021-05-15 19:04:43,2025
2021-05-15 19:05:43,2051
2021-05-15 19:06:44,2051
2021-05-15 19:07:44,2080
2021-05-15 19:08:44,2080
2021-05-15 19:09:44,2111
2021-05-15 19:10:44,2111
2021-05-15 19:11:44,2118
2021-05-15 19:12:45,2104
2021-05-15 19:13:45,2104
2021-05-15 19:14:45,2062
2021-05-15 19:15:45,2062
2021-05-15 19:16:45,2005
2021-05-15 19:17:45,2005
2021-05-15 19:18:46,1942
2021-05-15 19:19:46,1942
2021-05-15 19:20:46,1887
2021-05-15 19:21:46,1887
2021-05-15 19:22:46,1844
2021-05-15 19:23:46,1844
2021-05-15 19:24:46,1815
2021-05-15 19:25:47,1803
2021-05-15 19:26:47,1803
2021-05-15 19:27:47,1797
2021-05-15 19:28:47,1797
2021-05-15 19:29:47,1810
2021-05-15 19:30:47,1810
2021-05-15 19:31:47,1826
2021-05-15 19:32:48,1842
2021-05-15 19:33:48,1842
2021-05-15 19:34:48,1857
2021-05-15 19:35:48,1857
2021-05-15 19:36:48,1872
2021-05-15 19:37:49,1872
2021-05-15 19:38:49,1892
2021-05-15 19:39:49,1892
2021-05-15 19:40:49,1884
2021-05-15 19:42:49,1884
2021-05-15 19:43:50,1881
2021-05-15 19:44:50,1881
2021-05-15 19:45:50,1868
2021-05-15 19:46:50,1868
2021-05-15 19:47:50,1846
2021-05-15 19:48:50,1846
2021-05-15 19:49:51,1821
2021-05-15 19:50:51,1821
2021-05-15 19:51:51,1814
2021-05-15 19:52:51,1814
2021-05-15 19:53:51,1785
2021-05-15 19:54:51,1778
2021-05-15 19:55:52,1778
2021-05-15 19:56:52,1786
2021-05-15 19:57:52,1786
2021-05-15 19:58:52,1806
2021-05-15 19:59:52,1806
2021-05-15 20:00:52,1824
2021-05-15 20:01:52,1824
2021-05-15 20:02:53,1842
2021-05-15 20:03:53,1865
2021-05-15 20:04:53,1865
2021-05-15 20:05:53,1853
2021-05-15 20:06:53,1853
2021-05-15 20:07:54,1844
2021-05-15 20:08:54,1844
2021-05-15 20:09:54,1832
2021-05-15 20:10:54,1832
2021-05-15 20:11:54,1820
2021-05-15 20:12:54,1820
2021-05-15 20:13:54,1809
2021-05-15 20:14:55,1806
2021-05-15 20:15:55,1806
2021-05-15 20:16:55,1823
2021-05-15 20:17:55,1823
2021-05-15 20:18:55,1818
2021-05-15 20:19:55,1818
2021-05-15 20:20:56,1824
2021-05-15 20:21:56,1824
2021-05-15 20:22:56,1816
2021-05-15 20:23:56,1816
2021-05-15 20:24:56,1815
2021-05-15 20:25:56,1815
2021-05-15 20:26:56,1804
2021-05-15 20:27:57,1804
2021-05-15 20:28:57,1791
2021-05-15 20:29:57,1789
2021-05-15 20:30:57,1789
2021-05-15 20:31:58,1780
2021-05-15 20:32:58,1780
2021-05-15 20:33:58,1792
2021-05-15 20:34:58,1792
2021-05-15 20:35:58,1789
2021-05-15 20:36:59,1789
2021-05-15 20:37:59,1802
2021-05-15 20:38:59,1813
2021-05-15 20:39:59,1813
2021-05-15 20:40:59,1821
2021-05-15 20:41:59,1821
2021-05-15 20:42:59,1818
2021-05-15 20:44:00,1818
2021-05-15 20:45:00,1813
2021-05-15 20:46:00,1813
2021-05-15 20:47:00,1815
2021-05-15 20:48:00,1815
